value,volume,xmin,ymin,zmin,xmax,ymax,zmax,xCenter,yCenter,zCenter
4277,12617,541,226,90,574,251,121,557.28,239.44,105.54
4278,2303,562,636,96,580,657,110,570.42,646.87,103.97
4279,541,618,109,99,628,118,110,623.06,113.61,104.17
4280,559,623,349,100,634,367,110,628.24,357.39,105.29
4281,21,638,63,103,641,67,105,639.24,65.238,104
4282,47,664,658,102,668,663,107,665.85,660.55,104.43
4283,484,679,529,101,694,538,108,686.65,533.18,104.63
4284,3908,691,758,101,720,776,122,708.23,767.09,110.93
4285,11638,688,203,91,716,230,119,701.82,216.98,104.61
4286,11684,690,854,88,719,884,118,704.75,870.18,102.95
4287,9873,699,592,92,728,620,117,713.03,606.82,104.01
4288,102,709,439,101,716,445,109,713.17,442.24,104.99
4289,1535,707,186,96,722,198,112,714.87,192.11,104.25
4290,34,722,711,102,726,714,107,723.74,712.24,104.74
4291,230,723,430,100,731,441,107,726.33,435.25,103.93
4292,36948,716,480,83,764,518,126,740.02,498.23,104.09
4293,136,762,302,101,770,307,107,766.4,304.38,104.21
4294,509,792,781,98,805,790,110,797.31,785.35,104
4295,4275,787,348,99,809,368,120,798.03,357.83,109.37
4296,2047,803,567,97,823,582,111,812.71,574.84,103.31
4297,3389,823,844,95,841,867,112,832.06,855.83,103.5
4298,9254,818,544,93,846,572,116,831.98,557.5,104.13
4299,6542,814,37,97,844,71,116,829.27,51.574,106.73
4300,749,840,242,99,851,253,112,845.73,248.01,105.24
4301,3021,844,301,93,861,321,112,852.5,311.85,102.98
4302,271,848,292,101,856,301,109,852.34,295.94,104.7
4303,618,10,11,100,22,24,109,16.39,17.33,104.66
4304,3124,6,737,98,37,759,114,18.598,748.08,105.65
4305,5003,18,155,94,42,177,115,30.973,166.74,105.31
4306,6880,37,476,93,60,500,117,49.206,487.98,105.01
4307,6339,107,211,95,131,238,116,119.12,224.71,104.54
4308,88,137,49,103,142,58,108,139.55,53.466,105.39
4309,267,144,399,101,151,407,109,147.58,402.72,105.16
4310,1691,141,522,99,164,540,112,150.77,531.55,105.64
4311,234,143,562,101,152,569,110,148.28,564.71,105.32
4312,2672,156,385,96,175,401,114,166.05,392.88,104.5
4313,5549,154,36,97,179,59,119,167.08,47.398,106.71
4314,3089,203,183,95,223,199,114,212.68,191.17,104.62
4315,1833,214,388,97,229,404,113,222.21,395.95,105.06
4316,834,225,764,100,239,775,111,231.43,769.51,105.02
4317,142,250,346,103,259,353,108,254.34,349,105.44
4318,1550,259,776,99,277,794,111,267.43,785.34,105.61
4319,2719,260,596,97,278,616,118,269.75,605.67,108.9
4320,7204,282,857,91,309,880,119,296.27,868.83,105.69
4321,3125,287,787,96,307,808,113,298.2,797.21,104.41
4322,4928,294,737,95,317,759,116,305.5,748.65,105.38
4323,236,326,499,102,333,508,109,329.38,503.94,105.69
4324,688,327,773,101,337,785,110,331.74,779.26,105.32
4325,5370,388,220,94,412,243,115,400.87,231.81,104.79
4326,59,422,240,103,427,245,107,424.75,242.47,105.19
4327,5163,416,770,94,437,797,115,426.67,781.87,104.78
4328,1414,447,217,99,465,229,112,455.92,223.61,104.91
4329,160,491,183,103,498,191,108,494.48,187.07,105.34
4330,11184,488,228,92,517,256,121,502.96,242.44,106.28
4331,2224,545,623,104,561,643,119,553.36,634.8,110.96
4332,838,553,290,99,566,301,113,559.61,295.86,105.43
4333,887,640,53,98,654,64,112,647.33,58.594,106.06
4334,5361,667,717,94,684,744,118,675.15,731.31,104.94
4335,4623,680,751,103,704,774,132,692.64,761.92,120.64
4336,250,693,425,101,703,431,110,698.27,428.08,105.92
4337,594,714,131,99,726,141,112,719.8,135.34,105.58
4338,7836,718,63,93,742,90,118,730.23,77.023,105.25
4339,30,730,683,102,734,686,106,731.73,684.43,104.3
4340,835,764,476,99,778,486,112,770.79,481.41,105.8
4341,402,783,584,100,793,594,112,787.58,588.78,105.45
4342,15525,818,197,88,853,226,121,835.92,211.77,105.27
4343,6364,822,678,94,847,699,119,835.18,689.38,106.6
4344,11890,827,575,90,857,603,118,841.67,590.31,104.15
4345,27,839,331,103,843,334,106,840.67,332.7,104.85
4346,217,847,186,102,853,196,110,850.36,190.96,105.86
4347,4308,843,784,94,864,803,117,853.77,794.14,105.14
4348,6405,850,675,102,876,703,126,863.04,691.79,114.44
4349,2591,860,230,96,878,248,113,868.92,239.08,104.76
4350,3263,40,865,97,61,881,120,50.453,873.5,108
4351,119,49,703,102,55,709,108,51.731,705.73,105.38
4352,6953,60,373,97,84,402,116,72.021,388.38,105.84
4353,7886,61,805,94,84,833,121,72.954,818.95,106.9
4354,880,82,391,102,91,407,116,86.708,399.9,107.77
4355,606,94,534,102,105,544,113,99.97,538.76,107.36
4356,9620,106,161,93,133,185,124,120.24,172.66,107.52
4357,2660,128,442,98,146,459,115,136.76,450.62,106.07
4358,123,142,764,103,149,770,109,145.68,767.87,106.07
4359,1781,139,599,98,158,614,118,149.14,606.56,108.16
4360,1069,140,582,100,155,595,113,147.72,588.6,106.04
4361,7825,155,534,94,178,563,118,165.73,548.88,106.07
4362,18069,163,90,90,196,123,124,179.35,106.53,105.94
4363,672,224,128,102,239,139,112,230.68,133.57,106.95
4364,791,242,256,101,260,266,116,252.1,260.45,107.46
4365,1090,262,148,98,278,160,112,269.9,153.83,105.44
4366,267,310,586,102,316,596,112,312.83,590.72,107.01
4367,3611,317,75,95,336,95,116,326.52,85.564,105.62
4368,1245,339,862,103,352,881,120,346.32,874.23,110.76
4369,373,354,798,101,362,809,110,357.89,804.01,105.57
4370,5567,352,20,100,385,45,117,366.92,33.102,107.69
4371,595,411,725,101,424,733,111,418.12,729.25,106.5
4372,3042,411,273,99,429,293,115,419.88,282.73,105.94
4373,3998,410,744,97,432,763,114,421.03,753.79,105.14
4374,94,418,653,103,426,658,108,422.11,655.49,106.06
4375,41835,400,381,84,444,421,131,423.01,401.58,106.72
4376,11395,423,345,98,450,371,131,436.73,358.33,114.57
4377,1192,472,668,98,487,679,114,480.14,674.04,106.04
4378,1448,484,256,99,499,270,112,491.36,263.28,106.02
4379,355,497,134,102,509,144,110,503.52,139.35,105.74
4380,21520,489,429,91,526,465,123,507.02,447.92,105.89
4381,2021,507,347,96,520,367,113,514.11,356.55,104.64
4382,392,528,248,103,541,261,110,535.32,254.31,106.2
4383,3476,537,93,98,559,115,114,548.01,103.36,104.95
4384,2627,540,843,97,558,862,117,549.09,852.87,107.28
4385,814,554,47,101,567,58,112,560.51,52.688,106.01
4386,4159,568,570,99,590,594,118,578.92,583.44,107.29
4387,8239,582,331,93,608,357,119,594.75,344.26,106.29
4388,5479,595,530,95,619,552,119,606.81,540.96,107.12
4389,565,647,436,102,661,446,112,654.73,441.24,106.48
4390,3122,649,71,97,668,89,116,657.47,79.981,106.17
4391,6262,649,313,97,679,334,117,664.28,323.52,106.6
4392,512,665,514,102,685,526,109,675.04,520.36,105.58
4393,217,703,836,104,712,844,110,707.45,840.15,107.02
4394,14448,701,731,91,735,762,122,717.94,746.33,105.86
4395,5935,718,552,97,741,577,117,729.74,564.78,106.35
4396,1724,742,692,99,756,707,115,748.5,699.88,106.79
4397,2578,739,368,99,757,387,113,748.32,378.12,105.8
4398,2836,741,556,100,761,578,117,751.45,566.38,107.37
4399,1779,761,552,99,775,571,123,767.1,562.2,110.57
4400,116,804,605,104,809,612,109,806.82,608.89,106.51
4401,998,804,778,100,818,793,112,811.68,785.22,105.42
4402,174,809,168,103,817,177,109,813.43,171.91,106.63
4403,1345,807,392,101,823,406,114,815.34,399.24,107.13
4404,1735,813,182,99,832,195,115,823.14,188.54,106.94
4405,26,826,311,105,830,315,108,828.04,313,106.42
4406,2339,819,10,97,836,29,113,828.16,20.811,105.41
4407,24875,818,148,89,858,185,124,838.55,166.57,107.04
4408,2977,837,3,96,862,17,119,850.42,9.6234,106.82
4409,603,852,764,100,864,776,111,857.45,769.98,106.2
4410,2313,867,856,98,884,874,114,875.17,866.05,105.95
4411,990,2,69,102,14,86,115,8.2545,77.813,107.87
4412,1619,9,83,101,28,101,114,18.022,92.367,107.67
4413,3299,17,845,101,36,863,121,26.959,855,109.36
4414,4377,23,649,99,44,671,119,33.654,658.08,107.97
4415,170,45,274,104,51,282,111,47.912,278.1,107.27
4416,8317,37,77,94,63,106,119,49.872,92.454,106.71
4417,850,50,823,103,65,839,115,57.848,830.92,109.17
4418,3906,50,779,100,70,804,118,61.113,791.02,108.12
4419,268,69,502,104,80,509,114,74.228,505.21,108.88
4420,962,76,783,101,88,794,115,81.528,788.15,107.65
4421,11895,86,57,94,120,82,122,103.48,69.469,108.81
4422,1259,114,128,101,123,144,118,118.1,136.46,109.6
4423,18990,107,504,92,140,538,124,123.88,521.62,107.69
4424,11804,111,671,93,142,697,121,126.23,684.24,106.64
4425,4490,124,65,96,145,87,117,134.98,76.366,106.66
4426,73,135,587,105,138,593,112,136.4,590.03,108.62
4427,57,141,564,106,147,568,112,143.81,565.86,109.37
4428,19434,124,170,96,162,208,126,143.05,189.31,110.59
4429,7571,142,203,95,166,230,120,153.63,217.11,106.7
4430,7073,152,5,93,174,28,122,162.16,16.566,107.23
4431,1055,156,752,101,173,768,114,163.52,759.8,107.35
4432,2685,168,416,99,187,432,119,177.78,424.07,108.81
4433,3104,185,167,99,208,186,115,196.15,176.76,107.17
4434,5016,198,197,97,222,218,120,210.42,207.56,108.41
4435,3547,216,423,100,241,443,115,229.36,433.98,107.39
4436,6833,226,141,95,253,163,121,240.79,151.97,108.2
4437,168,243,644,105,253,651,112,248.56,647.89,108.81
4438,271,246,256,110,260,263,117,251.54,259.19,113.03
4439,227,264,189,104,272,196,112,267.21,193.19,108.19
4440,9281,270,659,98,297,695,131,283.68,672.57,116.81
4441,458,303,600,105,315,610,115,309.92,605.1,109.41
4442,6312,300,635,97,325,658,120,313.22,646.48,108.06
4443,159,314,20,104,321,26,115,317.7,22.189,108.61
4444,532,336,858,104,350,872,114,342.61,865.08,107.42
4445,915,331,856,105,345,872,119,336.64,863.68,111.57
4446,5933,333,135,97,357,158,119,346.09,146.32,107.23
4447,1327,360,229,101,378,246,114,369.32,237.21,107.85
4448,956,399,815,102,415,831,115,408.44,823.21,108.41
4449,7740,442,799,94,472,822,122,457.67,811.25,108.21
4450,7557,457,725,97,487,753,118,470.85,739.51,108.14
4451,3133,463,294,98,482,311,119,473.31,302.55,108.16
4452,1404,477,390,102,495,409,114,485.12,399.39,108.04
4453,427,480,346,102,491,355,112,485.84,350.05,107.08
4454,2645,480,295,100,506,319,117,494.89,307.46,108.65
4455,1338,492,761,101,507,774,114,500.07,767,106.7
4456,2357,494,11,101,514,32,113,504.35,22.865,106.79
4457,9606,560,481,95,587,508,121,574.03,493.61,107.6
4458,2050,572,14,101,592,33,113,583.02,23.846,106.93
4459,1618,599,62,100,620,76,113,609.47,69.392,106.7
4460,203,613,198,106,625,206,111,618.89,202.67,108.41
4461,1116,662,868,101,679,880,114,671.45,874.69,106.94
4462,1416,667,546,99,684,559,114,675.72,552.63,106.79
4463,2916,675,304,101,697,323,119,685.89,312.36,109.9
4464,1232,684,463,101,702,476,117,692.34,469.38,108.5
4465,1097,691,430,99,703,443,114,696.22,436.68,106.7
4466,2929,702,254,99,721,272,117,711.69,263.52,107.41
4467,1025,705,166,104,716,182,119,710.82,174.45,111.25
4468,2551,725,845,97,740,865,115,732.75,855.94,106.01
4469,4757,723,25,97,742,54,117,732.15,40.509,106.1
4470,45,770,877,105,775,883,109,772.33,880.11,107.13
4471,10980,760,151,96,789,194,126,775.7,176.98,109.73
4472,608,850,227,103,860,242,112,854.36,234.62,107.1
4473,2111,849,480,99,868,498,115,858.73,488.65,106.93
4474,817,36,621,102,50,634,116,43.349,628.51,110.23
4475,4639,74,752,99,98,777,118,87.554,765.55,108.5
4476,393,117,629,105,127,643,112,121.24,636.72,108.39
4477,222,136,781,105,143,788,113,139.69,784.04,108.59
4478,1302,152,243,99,166,256,115,159.56,249.48,107.7
4479,5849,220,337,96,245,360,117,233.2,349.09,107.25
4480,4650,248,674,102,275,694,122,261.71,684.77,111.54
4481,7860,246,30,98,277,54,119,261.24,41.859,108.38
4482,8440,261,790,97,287,819,125,273.91,805.02,110.32
4483,214,334,869,105,341,878,117,337.26,873.86,110.83
4484,3377,352,116,98,371,134,118,361.72,125.4,107.54
4485,427,370,703,103,378,716,114,373.88,710.18,108.65
4486,4408,363,733,106,387,757,125,374.29,744.46,114.28
4487,2262,393,661,102,412,678,114,403.22,669.59,107.66
4488,146,406,171,105,412,177,113,409.29,173.58,109.4
4489,1863,430,170,101,443,191,117,436.32,178.94,109.62
4490,10312,436,177,96,471,200,124,455.47,188.68,110.46
4491,1652,445,445,104,464,463,116,454.73,452.88,109.78
4492,1092,474,512,103,488,527,113,481.03,519.41,107.75
4493,794,478,582,105,494,595,112,486.43,588.43,108.92
4494,2420,503,510,101,521,528,118,511.69,518.79,109.02
4495,3997,506,289,97,526,311,118,516.24,300.58,107.26
4496,3895,505,590,98,525,609,120,515.03,600.01,108.94
4497,2297,530,817,100,545,841,115,537.54,828.6,107.74
4498,3323,544,823,98,565,844,117,553.98,833.18,107.76
4499,1197,554,389,101,568,402,114,561.88,395.46,107.35
4500,1137,595,365,102,610,377,116,601.69,370.6,109.15
4501,1681,598,390,103,613,411,115,605.74,401.06,108.78
4502,2979,642,680,100,661,704,115,650.82,692.79,107.93
4503,80256,668,365,81,721,419,135,694.76,392.82,107.56
4504,585,694,19,103,707,30,113,700.31,24.316,108.37
4505,2115,695,442,103,710,466,120,702.2,454.78,111.46
4506,222,709,695,105,718,703,113,713.66,699.05,108.59
4507,2544,715,664,99,731,680,118,723.42,672.31,107.78
4508,2063,718,141,98,731,158,115,724.83,149.64,106.59
4509,482,726,234,103,736,246,114,730.7,239.94,108.88
4510,1119,722,720,103,737,732,115,729.88,726.05,108.29
4511,7,732,260,107,734,262,109,733,261,108
4512,856,728,178,102,742,192,113,734.67,184.98,107.8
4513,66,748,744,107,753,748,112,750.05,745.7,109.06
4514,6261,742,672,97,767,692,121,754.41,681.43,108.53
4515,22728,745,839,89,781,874,125,762.84,856.41,107.49
4516,1306,780,669,101,792,687,114,786.75,678.88,108.12
4517,1797,777,13,104,800,32,112,789.52,22.272,107.96
4518,3161,845,138,98,870,152,117,856.98,144.93,107.91
4519,13757,39,301,103,68,328,137,52.984,315.52,119.38
4520,12223,28,389,96,59,422,123,44.947,406.74,109.6
4521,651,129,406,105,142,417,114,135.36,411.76,109.71
4522,4265,143,431,100,165,452,120,153.77,441.67,109.74
4523,28,155,534,108,159,537,112,156.93,535.5,109.71
4524,2559,164,466,102,183,482,117,173.14,474.06,109.06
4525,2614,173,228,100,189,246,119,181.32,236.81,109.13
4526,17524,174,594,100,209,630,133,191.59,610.02,115.24
4527,683,182,626,103,195,640,117,188.28,634.2,109.51
4528,4787,184,811,98,204,835,119,194.29,824.62,108.67
4529,620,190,342,105,201,355,116,195.69,348.87,109.93
4530,1502,210,218,104,229,234,115,219.7,225.74,109.65
4531,1360,231,397,105,250,410,115,240.57,403.46,109.58
4532,151,273,470,105,279,477,111,275.8,473.82,108.4
4533,1911,278,196,102,293,212,118,284.65,204.79,109.26
4534,84,293,230,108,298,237,114,295.8,232.87,111.54
4535,55030,288,31,84,335,79,131,311.3,55.303,107.62
4536,778,318,160,104,332,172,116,325.98,166.08,110
4537,11937,310,109,96,342,137,123,326.27,122.6,109.03
4538,6602,349,195,98,369,223,122,359.66,210.11,109.74
4539,4367,354,270,101,378,292,117,365.82,281.84,108.85
4540,4840,360,292,99,382,315,120,370.72,303.85,109.11
4541,2167,371,633,102,390,654,119,381.25,642.35,109.46
4542,491,392,141,105,405,151,115,399.38,145.98,109.45
4543,467,406,210,105,417,223,114,412.59,216.68,109.66
4544,1289,414,672,103,427,688,116,420.21,679.97,109.55
4545,4305,419,309,97,445,327,120,431.81,317.46,109.06
4546,599,443,575,102,457,585,118,450.34,580.26,109.19
4547,2431,467,811,103,488,831,117,476.99,821.32,109.4
4548,1236,492,678,103,510,690,119,499.72,684.46,109.93
4549,1002,492,737,104,504,752,114,498.3,744.24,108.87
4550,8583,503,385,97,529,412,120,515.26,397.98,108.93
4551,9599,509,113,95,535,142,122,523.21,126.97,108.62
4552,209,520,814,104,527,823,113,523.1,818.18,108.65
4553,1645,524,572,101,536,592,115,530.05,582.96,108.23
4554,2862,554,76,99,572,95,117,563.4,85.597,108.03
4555,4356,566,112,99,583,134,120,574.68,123.19,109.26
4556,2844,620,294,101,639,312,117,630.15,303.22,108.69
4557,12609,619,512,95,646,547,122,632.38,530.25,109
4558,387,642,309,105,653,318,113,647.11,313.02,108.99
4559,7110,657,583,98,684,610,121,671.25,596.6,108.26
4560,7,678,559,108,680,561,110,679,560,109
4561,987,708,141,104,719,158,115,713.47,149.33,109.37
4562,2428,712,292,101,728,313,121,719.27,302.72,109.61
4563,24333,719,394,91,755,430,128,737.23,412.6,109.04
4564,3227,728,623,101,747,643,123,737.53,632.96,110.85
4565,754,762,271,103,775,283,113,768.58,277.58,108.62
4566,1249,763,131,104,782,144,115,772.09,138,109.22
4567,353,780,314,102,791,321,114,785.95,317.37,108.2
4568,980,816,521,103,826,537,115,821.15,529.7,108.74
4569,2691,811,322,100,830,339,118,821.55,331.48,109.45
4570,53262,810,236,108,862,285,156,836.4,260.04,132.52
4571,2527,39,687,101,52,704,123,45.988,695.58,110.95
4572,9508,58,56,97,85,83,123,70.813,69.3,110.05
4573,1780,79,291,104,93,308,118,86.482,299.54,110.94
4574,7579,115,724,98,140,750,122,127.24,737.97,109.96
4575,1637,150,290,104,167,305,123,157.54,297.97,112.44
4576,2406,149,760,105,166,779,124,157.7,769.61,114.33
4577,4386,168,328,101,192,350,121,180.32,339.41,110.72
4578,1069,176,512,105,190,526,116,183.78,519.41,110.21
4579,2449,209,756,102,225,774,120,216.83,765.51,110.65
4580,4174,214,467,102,234,495,123,224.37,484.51,112.03
4581,755,227,374,107,240,392,113,232.63,383.46,109.78
4582,498,245,472,106,254,481,119,249.32,477.15,111.79
4583,9572,241,373,99,273,400,122,258.01,386.74,110.81
4584,335,255,270,106,265,285,112,259.79,277.97,108.97
4585,1469,266,449,104,281,465,116,273.29,456.71,109.76
4586,1275,287,152,104,300,169,121,293.92,160.15,111.01
4587,3395,327,516,100,348,534,119,336.16,525.08,109.37
4588,24128,343,80,90,378,116,135,359.96,97.823,110
4589,1849,381,860,105,402,879,117,389.64,869.84,110.63
4590,749,405,136,102,415,150,117,409.75,142.65,110.43
4591,24540,422,121,93,456,162,126,439.1,140.92,109.41
4592,943,452,72,105,467,85,115,459.84,78.144,110.12
4593,222,485,88,106,493,94,114,488.78,91.45,109.88
4594,7618,482,145,97,507,172,122,494.84,158.16,108.97
4595,508,501,642,105,514,651,116,507.5,646.38,110.09
4596,10686,507,617,97,532,647,125,519.74,632.48,111.09
4597,472,529,594,106,540,603,114,535.18,599.31,110.57
4598,5794,535,116,101,561,143,120,547.93,130.4,110.4
4599,3939,543,252,98,562,271,120,552.64,262.03,108.55
4600,151,594,879,106,599,886,114,595.93,882.4,109.59
4601,1056,627,203,104,639,217,116,632.93,210.15,109.93
4602,248,634,222,108,641,230,119,637.69,225.89,113.68
4603,69,635,597,105,640,602,112,637.39,599.57,108.94
4604,9446,656,455,96,684,481,124,669.58,468.6,109.8
4605,197,680,665,108,686,676,116,682.87,669.94,112.27
4606,3703,677,144,100,702,161,119,689.34,153.54,110.38
4607,191,688,623,107,696,632,113,692.69,628.4,110.1
4608,6289,694,538,98,716,562,121,704.9,549.55,110.01
4609,3057,707,622,101,729,644,117,717.29,632.39,109.65
4610,19665,783,728,95,821,765,129,802.74,743.56,111.37
4611,1024,799,257,103,814,269,115,806.21,262.98,109.23
4612,997,804,45,106,818,63,123,810.87,54.609,114.61
4613,563,837,809,104,848,819,113,842.48,813.44,108.66
4614,12846,853,804,94,884,834,123,868.81,818.93,108.69
4615,15095,855,599,95,886,633,125,870.99,616.48,109.5
4616,4307,859,155,101,885,180,119,873.41,166.41,109.6
4617,16630,5,669,94,40,701,126,22.375,685.39,110.31
4618,7785,26,500,99,51,527,126,38.342,513.15,112.51
4619,1630,34,116,104,49,136,118,41.263,126.13,111.3
4620,170,39,831,108,46,840,114,42.418,835.2,110.82
4621,1785,45,838,107,62,858,124,54.404,848.98,113.75
4622,169,65,115,108,71,126,116,68.479,119.93,111.69
4623,6480,60,623,100,81,646,128,70.566,634.92,113.25
4624,6942,62,339,99,88,362,130,75.541,350.96,112.59
4625,52,82,46,109,87,51,113,84.769,48.154,110.85
4626,5684,70,103,102,97,126,120,84.906,115.17,110.33
4627,2976,77,610,103,97,630,120,87.859,620.37,110.87
4628,1806,115,377,103,132,391,121,122.67,383.79,112.35
4629,1405,124,425,104,142,438,117,133.69,431.69,110.44
4630,1337,155,593,106,175,605,117,164.1,599.93,111.87
4631,3963,152,492,102,173,512,120,163.06,502.66,110.98
4632,498,162,128,108,174,139,120,167.64,132.73,113.74
4633,352,194,535,106,203,547,113,198.68,540.68,109.28
4634,255,205,751,109,212,760,116,208.56,755.84,112.3
4635,1475,225,445,105,240,468,116,231.99,457.45,110.97
4636,438,293,699,108,304,710,116,297.97,704.91,111.88
4637,3409,291,469,101,311,488,121,301.69,478.24,111.46
4638,4804,308,251,101,328,272,124,317.37,261.43,111.87
4639,12052,285,706,98,333,737,126,310.55,720,112.77
4640,620,342,819,107,352,832,117,346.71,825.95,111.65
4641,2912,360,492,104,380,511,124,368.94,502.19,112.92
4642,4772,389,309,102,411,330,122,400.61,319.88,111.28
4643,48,400,733,110,404,739,114,401.81,735.5,111.69
4644,1106,397,249,106,413,261,118,405.76,254.59,112.14
4645,1594,422,813,105,438,831,118,430.65,823.46,111.37
4646,1508,426,204,106,441,220,118,433.94,212.17,112.12
4647,47403,434,361,85,482,437,137,458.84,405.02,109.39
4648,8840,458,7,100,481,39,124,469.32,22.712,111.55
4649,699,485,658,106,496,672,116,491.01,665.34,111.43
4650,5512,484,803,110,510,826,136,497.88,815.43,121.96
4651,1674,501,826,105,517,843,119,509.47,834.77,111.64
4652,1262,554,693,108,568,713,118,561.11,702.98,113.3
4653,3795,554,548,104,572,576,128,564.22,562.99,116.64
4654,22367,547,657,91,587,692,131,567.94,675.37,112.12
4655,2309,555,272,106,577,286,118,565.73,279.08,111.85
4656,1280,568,713,106,586,729,120,577.95,721.2,111.63
4657,1276,577,462,105,592,480,117,584.88,471.48,110.75
4658,378,597,491,107,605,500,120,600.37,495.77,113.21
4659,42821,581,677,93,625,725,134,603.14,701.35,112.68
4660,10042,633,93,98,659,121,125,645.41,106.53,111.3
4661,396,680,450,107,691,458,117,685.82,453.66,111.52
4662,951,687,556,104,701,567,119,693.46,562.04,112.39
4663,685,690,510,106,702,521,117,695.74,515.8,111.15
4664,508,720,52,105,731,63,115,725.47,56.978,110.78
4665,2198,719,579,104,736,595,123,727.91,587.94,112.6
4666,4125,726,290,102,745,311,121,735.55,300.78,111.38
4667,3614,768,551,102,789,573,123,780.12,562.57,112.13
4668,9033,778,107,99,812,127,123,795.54,116.97,111.14
4669,214,816,586,107,824,594,114,819.68,590.63,110.57
4670,4921,827,395,105,849,421,125,837.59,407.29,114.56
4671,240,849,756,109,859,769,116,853.93,762.99,112.15
4672,1502,855,531,104,871,544,119,863.3,537.14,111.75
4673,5785,5,712,98,27,737,123,16.154,725.56,111.42
4674,1085,9,279,106,30,293,124,18.707,285.74,113.95
4675,1540,31,856,106,46,872,119,38.627,865.09,112.45
4676,1282,35,437,107,50,450,121,42.066,444.68,112.44
4677,4155,43,356,104,63,381,123,53.158,368.25,113.32
4678,155,78,127,109,85,133,115,81.684,129.97,112.43
4679,17,84,327,111,87,330,114,85.353,328.35,112.35
4680,297,100,714,107,109,721,118,104.75,717.58,112.87
4681,128,113,50,107,120,57,114,116.47,53.359,110.78
4682,3095,171,802,103,187,819,123,178.95,810.61,112.97
4683,1895,177,431,105,193,447,123,184.25,438.85,113.76
4684,79,197,531,111,203,538,115,199.92,534.72,113
4685,28,200,280,111,204,283,117,202.29,281.25,114.43
4686,1435,223,202,105,237,216,119,231.01,208.96,111.87
4687,878,233,525,107,245,538,119,239.52,531.81,112.29
4688,5346,229,85,103,253,106,124,241.85,95.585,112.62
4689,8096,234,61,100,260,85,127,247.41,73.773,112.68
4690,1564,244,556,106,260,573,120,252.41,564.57,112.84
4691,693,248,538,107,260,550,119,253.73,543.74,113.14
4692,1423,256,631,106,271,648,119,263.95,639.31,111.99
4693,367,296,250,107,305,259,116,300.43,254.5,112.25
4694,2382,296,547,105,314,564,120,305.4,555.28,112.91
4695,118,341,36,109,348,42,118,344.93,39.78,113.02
4696,3433,363,509,102,381,531,122,371.58,521.1,112.4
4697,1027,384,327,104,397,337,119,390.43,331.66,110.88
4698,22493,386,550,95,431,593,131,402.7,574.4,113.73
4699,206,413,300,109,421,308,115,416.65,303.99,112.02
4700,216,417,235,108,424,242,116,420.36,238.83,111.76
4701,2881,430,285,102,451,300,124,441.1,293.04,112.47
4702,3843,480,43,103,505,64,120,491.93,53.537,111.25
4703,2420,509,778,104,532,794,121,520.82,786.01,112.93
4704,37526,505,27,92,563,74,135,530.09,50.595,113.79
4705,10931,517,513,101,541,549,125,529.31,532.55,113.03
4706,21586,535,408,95,570,444,130,553.22,426.65,111.41
4707,7187,553,758,101,580,784,123,567.16,770.22,112.03
4708,4629,560,291,103,582,313,125,571.72,302.37,112.87
4709,32935,550,312,105,588,355,145,569.44,333.97,123.94
4710,1730,580,199,107,602,215,120,590.52,208.45,113.23
4711,3205,583,436,103,603,456,121,593.59,446.38,111.61
4712,795,599,736,106,612,749,117,604.96,741.98,110.99
4713,295,645,224,110,654,235,116,649.95,230.09,112.56
4714,2687,652,816,105,675,836,120,662.14,824.4,112.56
4715,2033,665,522,106,688,539,119,676.28,530.79,112.35
4716,460,680,870,108,692,878,118,686.54,874.09,113.37
4717,984,688,643,106,701,658,120,694.54,649.63,112.5
4718,11220,687,44,98,715,71,128,701.16,58.241,112.87
4719,69,713,31,111,716,39,116,714.46,35.333,113.22
4720,1058,730,693,105,740,710,121,735.79,702.37,113.11
4721,768,731,820,107,745,833,119,738.69,825.77,113.28
4722,8977,721,112,101,753,137,126,738.24,125.86,113.06
4723,453,775,612,107,785,625,116,780.59,617.44,112.17
4724,3787,772,86,104,793,108,120,782.31,96.943,111.55
4725,730,806,444,108,820,457,117,812.72,450.73,112.31
4726,10363,806,794,99,837,823,124,821.62,807.67,111.64
4727,1597,831,782,104,844,797,121,837.2,789.49,111.87
4728,1250,837,275,104,852,287,119,844.26,280.71,111.8
4729,939,858,387,104,869,399,119,862.92,393.18,112
4730,82,869,33,109,874,39,114,871.45,36.256,111.77
4731,155,872,719,107,878,727,115,874.83,723.41,111.34
4732,95,874,48,109,879,55,115,876.31,51.463,112.37
4733,3038,863,108,105,884,126,120,874.24,117.65,112.33
4734,7472,28,35,101,58,58,124,42.502,46.167,112.88
4735,1693,63,655,106,78,669,124,71.575,661.86,115.01
4736,15478,99,302,100,135,332,127,117.08,317,112.79
4737,3637,104,486,105,125,506,121,114.99,496.17,113.16
4738,1758,112,236,105,130,252,121,120.51,244.08,112.6
4739,3048,187,483,105,210,505,121,199.53,492.83,112.98
4740,386,197,147,109,205,155,118,201.15,151.05,113.32
4741,5235,227,706,105,251,731,124,240.15,719.72,114.23
4742,491,283,532,108,294,542,118,288.65,536.96,112.64
4743,3452,294,398,105,315,419,121,305.42,408,113.31
4744,730,306,234,106,316,246,120,310.88,240.31,113.49
4745,6530,302,490,99,324,513,125,312.52,502.14,112.97
4746,9735,337,53,102,365,81,126,351.51,66.863,114.06
4747,1822,358,623,104,376,640,124,367.42,631.12,115
4748,7514,376,783,100,406,806,125,389.16,794.96,112.42
