value,volume,xmin,ymin,zmin,xmax,ymax,zmax,xCenter,yCenter,zCenter
4186,1680,730,697,79,746,717,91,737.75,707.25,84.955
4187,18322,791,556,75,827,593,122,807.99,576.2,102.5
4188,3651,794,665,78,820,688,94,807.28,676.84,87.331
4189,1577,813,759,79,827,774,93,820.09,766.71,85.777
4190,7498,852,262,74,877,288,100,864.91,276.35,86.693
4191,12948,17,357,80,51,394,116,34.02,372.59,97.08
4192,2832,36,43,76,56,60,95,46.926,52.06,85.619
4193,360,53,290,80,63,297,89,58.697,293.53,84.706
4194,6097,101,819,72,125,842,98,112.88,830.42,85.708
4195,12,157,639,85,159,642,87,158,640.5,86
4196,28288,162,578,66,199,614,107,180.84,596.25,85.957
4197,14418,232,539,70,262,570,103,247.57,555.37,86.195
4198,102,253,714,84,258,721,89,255.35,717.61,86.029
4199,381,260,540,78,266,550,90,262.55,545.18,84.446
4200,51,301,651,84,305,655,89,303.2,652.94,86.373
4201,64,310,307,84,316,310,89,313.17,308.86,86.391
4202,3541,310,53,76,328,76,96,320.18,64.563,85.615
4203,2005,321,279,79,336,296,94,328.62,287.97,85.873
4204,5981,320,415,76,341,439,97,330.48,426.64,85.997
4205,584,348,512,83,356,523,96,351.78,517.25,88.986
4206,6398,384,178,79,407,206,103,396.24,192.37,89.906
4207,1626,398,303,86,414,321,97,406.22,312.85,90.86
4208,44,433,106,84,438,110,89,435.68,107.93,86.727
4209,163,448,546,84,457,555,89,452.06,551.65,86.552
4210,238,468,403,82,476,412,91,472.12,407.56,86.151
4211,3409,477,696,85,496,719,107,486.55,708.87,97.799
4212,34,492,826,83,495,830,87,493.91,828.24,85.147
4213,983,490,225,81,502,241,92,496.6,232.16,87.155
4214,136,527,390,81,534,397,89,530.89,394.26,85.051
4215,1873,521,431,78,537,447,94,528.58,439.06,86.297
4216,460,536,659,82,546,670,92,541.37,664.07,86.187
4217,719,554,50,81,565,62,92,559.38,56.317,86.21
4218,9649,565,66,74,594,94,99,580.43,80.753,86.276
4219,3353,625,586,78,645,608,96,633.72,596.7,86.741
4220,54571,629,690,64,675,745,135,651.39,719.59,96.588
4221,12,704,760,85,707,762,88,705.5,761,86.5
4222,1290,705,373,81,722,388,92,713.92,380.34,86.567
4223,9865,737,91,75,765,118,98,750.39,104.9,86.306
4224,2759,744,570,80,769,589,94,756.37,580.08,86.02
4225,8373,770,41,76,798,71,97,784.84,54.455,86.895
4226,13685,780,378,71,808,410,105,794.02,393.41,86.191
4227,126,836,336,82,841,343,88,838.95,339.9,85.722
4228,5930,841,743,77,868,767,95,853.89,756.35,86.131
4229,903,844,790,81,860,802,92,852,797.14,87.14
4230,1005,860,151,81,872,165,93,865.93,157.99,86.876
4231,24,13,788,85,16,791,89,14.208,789.62,87.208
4232,109,22,662,84,28,667,91,24.752,664.86,87.633
4233,804,27,796,81,36,812,93,31.106,804.39,86.988
4234,3680,52,75,76,72,96,97,62.685,85.528,86.173
4235,181,124,64,84,135,73,91,129.55,68.597,87.547
4236,25397,144,330,80,182,372,116,162.17,350.11,98.245
4237,1109,184,272,81,197,285,93,191.05,278.43,86.931
4238,3741,209,126,79,230,146,96,220.14,135.05,87.393
4239,342,221,873,82,233,882,92,227.11,878.36,86.488
4240,1809,225,726,85,240,740,110,232.34,733.42,101.39
4241,1712,233,483,79,251,499,95,241.32,490.85,86.777
4242,224,240,817,85,251,826,92,246.18,820.47,87.549
4243,159,263,773,85,269,782,91,266.38,777.96,87.679
4244,220,279,537,84,287,546,92,282.94,541.91,87.995
4245,10820,269,454,74,309,480,101,289.42,467.4,88.881
4246,3901,289,523,76,310,541,99,300.38,531.92,86.851
4247,118,301,600,94,308,605,100,303.78,602.25,97.754
4248,68,301,450,85,305,456,90,302.69,453.31,87.5
4249,1391,336,658,82,348,674,96,342.26,666.35,88.192
4250,623,344,103,81,357,115,92,350.79,109.07,86.384
4251,96,349,716,85,355,724,91,352.56,719.6,87.562
4252,892,350,421,81,361,433,94,355.87,427.36,87.893
4253,522,363,382,83,373,394,94,367.25,387.88,88.27
4254,6020,364,844,85,388,869,121,378.07,856.72,101.38
4255,5007,374,618,74,395,638,99,385.46,628.02,85.973
4256,823,376,729,83,389,741,98,383.88,736.02,90.537
4257,594,389,495,81,400,507,96,394.28,500.67,87.953
4258,18040,382,398,72,413,435,104,397.5,417.22,88.142
4259,10195,388,841,73,414,874,101,400.38,859.29,86.268
4260,465,426,677,82,437,685,93,431.74,680.91,86.88
4261,7742,420,147,76,449,173,98,435.58,159.66,87.969
4262,842,442,486,81,452,499,93,447.47,492.42,86.792
4263,29,464,105,86,467,110,89,465.66,107.55,87.69
4264,1862,464,670,87,480,682,105,471.56,676.68,95.633
4265,1909,469,201,80,484,217,98,476.83,208.18,88.638
4266,1211,480,397,83,492,417,93,485.89,406.35,87.947
4267,273,483,151,84,491,156,95,487.24,154.09,89.74
4268,28345,487,241,67,527,277,117,507.2,258.56,87.88
4269,8939,527,733,71,553,760,100,539.35,746.68,86.378
4270,1167,541,791,83,556,808,93,549.02,799.36,87.894
4271,4087,558,527,78,582,549,98,570.62,538.7,87.76
4272,1041,559,133,84,578,145,98,568.66,138.87,90.865
4273,332,588,219,81,599,227,93,593.37,222.83,86.666
4274,7832,583,418,74,614,442,98,599.44,431.26,86.877
4275,3101,616,311,79,636,335,97,627.26,322.42,88.773
4276,1217,642,435,81,654,450,95,648.27,441.84,87.701
4277,313,654,553,84,665,561,91,659.07,556.94,87.185
4278,5989,697,603,78,726,629,102,712.39,617.16,89.129
4279,350,726,477,83,735,488,92,729.8,483.21,87.249
4280,2862,748,699,80,767,720,98,758.19,709.48,88.457
4281,462,784,106,83,793,117,94,788.29,112.22,87.868
4282,4593,797,707,77,818,729,100,806.99,718.59,87.518
4283,1509,803,539,78,817,552,94,810.03,545.26,86.49
4284,271,813,105,84,822,114,90,816.94,109.7,86.439
4285,1081,823,752,78,835,766,94,828.45,759.52,86.068
4286,215,840,445,84,847,452,96,843.13,448.7,90.47
4287,1339,837,639,81,853,654,93,844.33,645.93,87.193
4288,1644,867,189,80,885,203,93,875.27,195.84,86.714
4289,1732,870,775,79,887,790,95,878.2,783.13,86.991
4290,578,8,625,84,18,640,97,12.974,632.16,90.804
4291,3150,15,214,78,33,233,96,23.501,222.86,87.919
4292,499,20,441,84,32,450,94,26.218,445.58,88.431
4293,1369,56,416,82,75,431,96,66.22,424.79,88.679
4294,7,87,808,87,89,810,89,88,809,88
4295,647,89,119,82,99,130,93,93.79,124.27,88.423
4296,3725,87,202,80,106,225,99,96.542,213.2,89.395
4297,571,160,477,82,172,489,92,165.86,484.05,88.515
4298,3468,169,513,81,192,535,97,179.12,523.96,89.39
4299,2778,223,852,80,241,872,99,231.8,862.33,89.55
4300,226,230,406,85,237,413,92,233.13,409.72,88.106
4301,997,239,402,82,255,411,96,247.34,407,88.406
4302,4796,249,193,77,268,217,102,258.65,205.55,88.316
4303,145,262,326,83,269,333,90,265.13,330.06,87.497
4304,93,270,512,86,278,519,90,274.26,515.09,88.323
4305,7,281,62,87,283,64,89,282,63,88
4306,165,291,126,85,298,132,93,294.67,128.82,88.564
4307,1252,335,46,81,347,60,95,340.9,53.899,87.728
4308,1665,346,230,81,361,244,99,354.72,236.76,88.491
4309,3297,349,186,81,370,208,97,360.01,197.35,88.998
4310,4061,379,517,78,401,534,100,389.36,525.48,88.302
4311,642,401,494,86,416,505,105,407.25,499.62,94.547
4312,2216,405,155,81,421,173,97,412.82,164.45,89.023
4313,420,409,493,84,420,502,92,415.34,497.08,88.162
4314,16,445,735,87,448,737,90,446.69,736,88.312
4315,7,451,733,87,453,735,89,452,734,88
4316,976,450,663,82,464,674,99,456.52,668.81,90.331
4317,89,457,409,86,462,417,92,459.71,412.97,88.831
4318,3616,465,270,81,488,291,95,475.9,280.71,87.875
4319,125,503,609,86,510,618,94,506.52,613.7,89.944
4320,7693,551,692,76,573,719,100,561.56,706,88.438
4321,1049,578,782,81,592,794,95,585,787.6,88.112
4322,282,601,200,85,610,211,94,605.08,205.55,88.766
4323,1335,599,864,83,611,881,98,605.25,872.15,91.428
4324,46,626,833,86,632,836,90,628.91,834.39,88.217
4325,3932,628,166,80,650,187,98,638.21,176.81,89.098
4326,2696,645,467,77,659,486,98,651.81,477.08,86.986
4327,278,667,227,85,674,239,93,670.11,232.72,88.115
4328,4875,648,682,77,679,704,101,663.04,693.6,90.481
4329,27948,684,286,69,726,330,105,704.94,310.97,87.778
4330,16283,695,178,74,729,210,105,712.2,194.07,89.32
4331,3406,705,696,80,726,715,97,715.67,706.34,88.359
4332,562,723,26,85,733,40,96,728.49,32.893,90.098
4333,11409,721,376,71,746,405,102,734.15,390.56,87.224
4334,19,759,683,87,763,686,90,760.95,684.63,88.632
4335,445,761,591,83,772,608,94,765.68,598.91,89.263
4336,6306,754,385,77,779,410,103,766.09,397.69,89.466
4337,5094,757,117,78,781,140,96,769.71,128.09,87.098
4338,59,775,571,85,778,576,90,776.66,573.39,88.017
4339,2608,800,633,82,834,651,100,819.16,642.12,90.349
4340,13587,831,852,72,861,883,108,845.06,867.79,89.522
4341,1808,841,432,83,864,444,99,852.09,437.68,90.982
4342,407,852,408,84,863,416,95,857.91,411.76,88.661
4343,35,861,785,87,864,790,92,862.57,787.43,89.714
4344,3239,8,103,81,27,122,97,17.722,112.73,88.287
4345,579,20,232,85,33,244,93,26.812,237.6,89.128
4346,338,26,335,85,38,342,93,32.092,338.46,89.172
4347,630,35,538,83,48,547,95,41.14,543.27,88.689
4348,20,47,822,88,49,826,91,48,824,89.5
4349,4922,34,146,80,61,168,99,48.338,156.46,89.235
4350,2329,49,98,81,64,113,101,56.455,105.53,90.29
4351,660,71,357,84,84,368,93,76.998,362.67,88.689
4352,1386,83,139,83,96,154,95,89.637,146.88,89.066
4353,13241,98,698,73,129,726,106,113.19,712.68,90.265
4354,8019,137,599,77,163,626,100,149.91,612.59,89.397
4355,17,152,635,88,155,638,91,153.65,636.65,89.353
4356,1551,156,239,84,173,252,98,164.54,245.8,90.602
4357,2166,183,108,81,200,131,98,191.62,120.03,88.948
4358,957,196,131,83,207,145,96,200.76,138.36,90.185
4359,347,195,670,85,207,677,95,201.61,673.72,89.66
4360,1139,239,305,83,250,321,97,244.29,313.28,90.02
4361,1363,242,779,83,258,794,95,249.95,787.05,89.107
4362,751,293,499,85,306,511,95,299.62,505.11,89.716
4363,1312,304,151,83,322,164,97,313.61,157.79,89.627
4364,2957,310,164,81,329,183,97,319.54,174.26,89.182
4365,13206,315,577,75,346,605,106,330.18,591.12,89.22
4366,1797,327,153,83,345,170,97,336.12,161.37,90.177
4367,1251,371,707,78,386,723,94,378.17,713.85,85.773
4368,342,409,520,84,420,531,91,413.82,525.88,87.781
4369,1774,426,5,81,443,19,99,434.32,12.466,90.162
4370,564,444,288,83,452,297,96,448.27,292.75,89.238
4371,2285,476,445,80,492,461,99,483.71,452.53,89.234
4372,4622,470,293,85,495,316,103,482.35,305.07,93.874
4373,727,510,787,84,521,801,95,515.41,794.68,89.649
4374,254,512,676,86,522,684,93,516.76,680.32,89.154
4375,14947,513,606,74,543,637,108,528.04,621.18,89.746
4376,13275,537,591,78,573,618,108,556.25,604.21,91.818
4377,367,572,268,86,582,276,97,577.68,270.55,91.332
4378,498,582,92,84,594,102,95,587.44,97.478,90.034
4379,7151,589,571,82,626,599,109,602.72,584,94.664
4380,3561,611,803,82,635,823,99,623.36,813.25,90.491
4381,2686,626,659,80,644,676,100,635.39,667.89,89.188
4382,47812,623,786,84,673,835,140,646.92,808.87,116.74
4383,3854,650,322,80,668,344,102,659.29,332.45,90.294
4384,4420,649,490,79,670,510,100,659.4,500.22,89.376
4385,496,658,814,86,670,826,93,664.59,819.93,89.988
4386,2288,666,258,82,685,274,99,675.01,265.74,90.245
4387,2416,674,458,82,690,476,100,682.61,467.34,90.953
4388,1200,686,375,82,698,390,96,692.26,382.57,89.08
4389,4258,680,867,78,705,886,102,692.42,876.54,88.913
4390,690,689,776,82,703,786,94,695.48,781.95,87.767
4391,70,702,836,87,707,840,92,704.77,838.26,89.186
4392,1691,703,274,82,719,289,97,710.97,282.15,89.971
4393,86,711,480,87,719,485,91,714.79,482.4,89.314
4394,1297,720,494,80,734,508,95,727.07,501.07,87.805
4395,625,747,685,85,758,696,96,752.11,690.8,90.349
4396,2644,744,220,81,761,240,99,752.65,230.08,89.624
4397,113,757,169,87,764,175,92,759.67,171.59,89.496
4398,124,770,714,87,777,721,93,773.1,717.9,90.194
4399,7,781,694,88,783,696,90,782,695,89
4400,224,780,691,87,789,704,92,784.78,699.07,89.554
4401,1540,780,130,82,794,145,95,787.45,138.12,88.735
4402,1168,784,755,84,796,773,100,789.87,764.03,91.288
4403,28652,800,29,69,841,66,108,820.87,47.866,88.917
4404,16,847,625,88,850,628,90,848.69,626.31,89
4405,5891,846,320,79,873,343,99,860.9,332.11,88.771
4406,212,858,662,86,865,670,94,861.33,666.47,90.151
4407,489,862,249,84,876,259,96,869.03,254.12,89.863
4408,2122,12,731,81,26,753,98,18.033,742.7,88.883
4409,433,23,774,86,31,784,96,26.441,779.15,90.575
4410,401,55,726,85,65,738,96,60.454,731.04,90.514
4411,1853,69,809,83,86,824,97,77.817,816.78,90.829
4412,6569,106,202,82,130,225,108,118.14,214.29,94.634
4413,571,126,452,82,135,468,94,130.15,460.14,88.911
4414,1828,135,114,82,149,130,98,141.99,122.16,90.083
4415,199,160,372,86,167,381,94,164.09,376.47,90.352
4416,215,163,149,87,171,159,93,167.21,153.78,90.423
4417,17917,209,276,74,243,313,107,226.43,293.64,91.048
4418,742,219,834,86,232,847,95,226.49,841.73,90.051
4419,294,246,48,86,253,56,94,249.77,52,90.017
4420,2184,247,258,82,264,276,98,255.92,267.78,90.212
4421,2388,246,110,82,268,126,98,257.92,118.19,90.269
4422,51,300,446,89,305,451,93,302.59,448.57,91.02
4423,2453,326,647,90,347,663,106,337.01,654.81,96.502
4424,1104,333,119,87,348,131,104,340.82,124.28,95.015
4425,21,344,71,87,347,73,91,345.52,72,89.238
4426,904,352,595,87,365,613,96,358.93,604.55,91.337
4427,3241,353,735,82,374,757,100,362.56,746.24,90.851
4428,66,382,280,88,388,286,94,385.65,282.79,90.818
4429,3480,381,216,82,396,237,105,388.89,226.24,93.533
4430,2512,411,350,84,430,370,97,420.49,361.2,90.355
4431,7,422,719,89,424,721,91,423,720,90
4432,33372,420,17,72,462,61,109,441.69,38.931,90.05
4433,7726,436,763,74,459,786,108,448.07,774.81,89.211
4434,2924,448,86,80,462,105,102,455.27,96.295,89.53
4435,712,454,582,83,463,595,96,458.59,588.53,89.499
4436,2561,470,153,81,485,173,99,478.04,162.7,90.267
4437,207,540,194,87,550,202,94,545.21,197.92,90.435
4438,25149,526,511,77,566,569,111,547.02,537.63,92.554
4439,1921,565,406,82,581,424,97,572.91,415.74,90.404
4440,2461,603,596,81,619,615,100,610.83,605.74,90.813
4441,17163,603,384,74,634,417,107,618.9,400.95,90.197
4442,889,624,117,85,637,132,95,630.01,123.56,89.691
4443,6276,638,855,79,658,882,104,647.12,867.93,91.194
4444,2677,640,272,80,659,289,99,649.14,280.86,89.701
4445,1778,643,837,83,657,853,101,650.77,844.94,92.323
4446,7105,641,576,78,668,603,101,654.11,591.05,90.644
4447,24870,642,634,73,683,674,109,660.43,654.58,90.588
4448,13974,656,826,80,683,858,123,670.09,842.97,104.92
4449,836,694,81,84,711,92,95,702.97,86.305,89.8
4450,5071,692,330,81,717,353,100,703.25,342.32,90.304
4451,1339,697,257,87,712,274,106,704.14,266.71,95.907
4452,9325,737,174,77,765,201,103,751.34,188.03,89.274
4453,24989,768,500,73,805,540,125,785.6,520.71,91.905
4454,86,810,555,89,816,565,92,813.1,560.02,90.302
4455,41,845,419,88,850,423,92,847.34,421.51,90.049
4456,950,841,155,86,855,167,100,848.7,161.15,92.335
4457,1689,854,498,82,871,514,98,863.59,505.86,90.665
4458,9247,21,638,79,52,667,106,37.316,652.28,92.566
4459,3507,29,564,82,47,586,101,38.44,575.13,91.574
4460,887,45,607,83,59,623,96,51.612,615.43,90.348
4461,34,53,140,89,57,144,93,54.647,142,90.853
4462,2963,70,255,81,86,273,104,78.561,263.95,92.085
4463,302,95,497,88,101,507,99,97.195,502.08,92.725
4464,9389,109,394,75,132,419,115,120.57,406.27,92.704
4465,35,168,212,90,172,217,94,169.97,214.26,91.971
4466,6502,169,811,73,193,833,104,180.75,821.58,90.259
4467,981,211,493,85,228,508,96,219.78,499.91,90.842
4468,1222,216,317,86,231,332,97,223.77,325.58,91.103
4469,52,223,523,89,227,529,94,225.15,526.15,91.865
4470,74,231,505,89,239,509,94,234.76,507.18,91.27
4471,7056,225,249,81,247,278,103,235.74,262.84,92.005
4472,34,234,321,90,240,325,93,237.38,322.53,91.176
4473,1185,273,674,86,288,689,98,280.57,681.71,91.614
4474,2080,284,438,82,300,459,100,292.68,448.73,88.67
4475,910,393,800,86,408,813,96,400.17,806.91,90.954
4476,74,407,635,89,412,640,94,409.3,637.24,91.027
4477,1692,412,129,86,428,149,99,420.96,139.93,91.97
4478,325,419,383,87,431,392,98,424.35,387.61,93.022
4479,1069,419,281,86,435,294,97,427.53,287.25,91.689
4480,1536,430,458,83,443,475,99,436.64,466.17,91.499
4481,871,444,397,85,456,411,97,449.94,404.54,90.643
4482,331,454,751,88,464,759,97,459.62,754.57,92.175
4483,353,454,69,88,464,79,94,459.6,73.476,90.898
4484,1295,454,510,85,467,524,98,461.05,516.61,91.04
4485,3599,478,678,85,496,702,102,487,689.52,92.811
4486,7450,486,363,80,513,390,102,499.39,377.89,91.543
4487,1959,490,653,84,511,667,99,501.47,660.39,91.011
4488,1844,496,140,83,514,154,102,505.51,146.45,92.267
4489,10042,492,686,79,521,715,104,506.51,700.91,91.367
4490,242,508,665,87,515,673,96,511.49,669.18,91.562
4491,984,521,687,85,535,701,102,528.03,693.16,91.945
4492,2272,545,169,84,566,184,101,555.53,176.66,92.66
4493,2114,560,424,84,583,440,98,571.09,433.01,91.327
4494,581,583,461,86,594,473,98,588.36,467.02,91.754
4495,6009,581,494,80,604,519,102,592.92,506.48,90.743
4496,1770,596,805,84,611,821,100,603.44,813.1,92.487
4497,189,615,206,88,622,215,95,618.47,210.48,91.704
4498,821,630,477,86,644,490,99,636.46,482.63,91.781
4499,1677,660,291,85,674,308,100,667.32,299.12,92.922
4500,15782,668,620,81,707,656,109,691.7,637.64,95.153
4501,7483,673,660,79,698,684,103,686.27,672.62,90.894
4502,73,696,176,88,700,182,94,697.89,179.07,91.219
4503,7096,688,571,79,718,593,108,703.35,582.86,93.076
4504,7,706,376,90,708,378,92,707,377,91
4505,301,715,471,88,724,480,99,720.49,475.46,93.003
4506,2169,756,607,82,769,625,101,762.66,615.85,91.356
4507,200,758,170,89,771,177,98,765.11,173.69,93.465
4508,24,766,686,90,770,688,93,767.79,687,91.625
4509,1445,796,758,82,812,772,100,803.66,765.21,91.312
4510,1880,806,174,84,824,190,102,814.83,181.55,93.204
4511,7,864,673,90,866,675,92,865,674,91
4512,18568,858,51,75,887,82,114,872.43,66.284,93.478
4513,156,877,161,90,885,170,99,880.86,165.49,93.526
4514,3698,10,690,81,26,712,101,17.786,701.41,91.658
4515,1620,21,538,86,36,553,99,27.995,545.59,92.396
4516,26284,16,69,73,52,106,112,33.693,87.58,91.817
4517,641,52,42,88,62,54,103,57.229,48.084,94.899
4518,1669,166,621,84,182,638,100,173.43,630.15,91.817
4519,822,177,311,86,188,322,98,182.5,316.65,91.575
4520,1433,198,675,84,212,690,100,205.24,683.12,91.382
4521,22885,185,707,76,226,741,111,206.55,724.12,92.496
4522,522,218,519,90,229,529,101,223.51,523.85,96.69
4523,4258,220,783,83,243,805,101,231.11,793.54,92.238
4524,704,231,513,88,243,527,96,236.89,519.82,91.872
4525,4119,244,615,84,270,636,102,257.53,626.02,92.351
4526,1274,260,7,86,274,20,101,266.69,13.735,93.516
4527,5366,259,686,80,283,709,102,270.5,697.91,91.455
4528,3969,281,10,81,302,27,102,291.27,17.812,91.019
4529,1129,295,247,86,315,264,100,304.75,255.1,93.805
4530,976,303,662,88,316,675,101,309.49,668.17,94.193
4531,2802,325,833,83,343,851,101,333.47,841.38,91.624
4532,1309,359,4,85,370,20,102,365.75,12.145,93.616
4533,1092,368,364,84,380,381,100,373.58,373.16,92.085
4534,1768,370,447,84,384,466,103,377.46,456.01,92.723
4535,144,378,375,89,386,382,95,382.28,377.9,92.403
4536,44,396,626,90,400,631,93,398.16,628.23,91.841
4537,466,442,545,88,450,557,98,446.08,551.08,93.013
4538,710,443,74,87,452,87,97,447.47,80.377,92.034
4539,10304,458,609,78,486,636,107,471.22,622.95,92.74
4540,1932,485,204,87,502,222,99,493.57,212.43,92.427
4541,16,496,576,90,499,578,93,497.69,577,91.688
4542,979,495,802,85,508,816,99,501.78,809.09,92.291
4543,2511,550,239,86,569,255,105,559.56,247.88,95.924
4544,66,594,847,90,599,852,94,596.5,849.17,92.076
4545,244,603,10,87,610,17,96,606.43,13.377,91.73
4546,2872,599,448,85,617,467,101,607.53,458.21,93.014
4547,4278,600,269,82,620,292,101,610.33,280.8,91.939
4548,7,655,170,91,657,172,93,656,171,92
4549,435,662,467,88,671,480,96,666.6,473.51,92.03
4550,1036,667,479,87,683,498,98,674.91,488.04,92.54
4551,3397,687,465,90,705,482,113,696.5,473.88,102.27
4552,4494,691,209,80,715,227,102,704.1,218.11,91.351
4553,1835,706,245,84,726,260,105,717.04,252.39,93.17
4554,426,716,60,88,728,68,97,722.1,63.969,92.467
4555,2141,715,76,84,737,94,102,725.39,85.489,93.764
4556,24,738,623,91,741,627,94,739.79,624.79,92.375
4557,180,762,52,87,770,59,93,766.66,55.783,90.156
4558,11679,812,233,78,839,263,107,825.62,249.38,91.901
4559,1644,843,255,86,859,270,100,850.98,262.76,92.468
4560,80,12,790,91,18,797,97,14.738,793.52,94.325
4561,2383,28,317,86,43,339,102,35.761,328.08,93.709
4562,207,38,134,90,44,145,97,41.169,139.12,93.348
4563,407,64,213,88,73,222,98,68.029,217.06,93.678
4564,1554,69,276,85,83,291,100,75.703,283.78,92.788
4565,35891,60,837,76,109,876,115,85.104,856.87,94.954
4566,104,105,491,91,112,501,98,108.2,495.71,94.337
4567,93,120,606,91,128,614,95,123.59,609.98,93.151
4568,1625,129,649,85,145,664,101,136.97,656.64,93.019
4569,17549,133,760,78,165,792,114,148.78,776.63,95.573
4570,20,148,722,92,151,724,95,149.5,723,93.5
4571,3957,151,501,81,172,520,103,161.96,511.48,92.023
4572,6978,175,479,83,201,506,105,188.13,492.98,93.624
4573,128710.,186,39,63,251,102,125,218.02,70.709,93.707
4574,84,223,309,91,230,316,98,226.8,313.17,94.821
4575,1348,230,594,86,245,606,103,236.75,599.61,93.892
4576,13555,252,287,80,280,320,108,266.09,304.01,93.684
4577,4822,264,91,86,287,118,106,275.82,104.81,94.982
4578,198,294,318,91,301,325,99,297.33,321.95,95.313
4579,12829,305,184,79,334,217,108,319.25,201.1,92.842
4580,67,320,261,91,324,266,97,322.09,263.67,93.866
4581,9240,312,512,80,339,538,107,325.51,525.06,93.051
4582,4987,327,690,83,351,709,107,340.01,698.82,93.759
4583,44526,350,298,71,398,342,116,374.53,319.51,92.861
4584,8718,368,380,86,395,405,112,382.49,392.05,98.839
4585,6356,389,65,83,411,90,107,399.61,77.947,94.676
4586,52,402,620,91,407,625,96,404.48,622.48,94.019
4587,59,406,297,91,411,300,97,408.02,298.29,93.271
4588,17840,393,660,75,427,693,110,410.05,676.78,92.859
4589,2890,472,644,85,493,661,101,482.46,652.44,93.86
4590,24,494,329,91,498,332,94,495.79,330.79,92.583
4591,22,503,616,92,506,620,96,504.27,617.77,94.227
4592,4453,515,656,83,536,682,104,526.79,669.74,92.514
4593,25308,548,48,88,591,85,128,571.17,67.091,110.03
4594,4417,548,389,86,572,411,105,560.37,400.08,95.395
4595,3400,573,517,85,596,537,100,584,527.29,93.581
4596,811,581,789,89,597,803,101,587.99,795.16,94.692
4597,9680,596,514,80,620,546,108,608.6,530.05,92.548
4598,1295,620,846,87,631,868,100,625.57,858.04,93.995
4599,2090,636,94,85,650,111,101,643.09,102.42,92.506
4600,12,694,55,92,696,58,94,695,56.5,93
4601,2708,700,4,86,717,24,104,708.87,14.325,95.171
4602,763,715,640,86,724,653,99,719.88,647.13,92.814
4603,8404,730,28,78,755,56,106,742.49,41.728,92.852
4604,275,777,71,86,786,80,96,782.01,75.116,90.662
4605,521,789,540,89,800,552,98,793.86,546.52,93.797
4606,4024,805,199,83,826,221,102,815.35,210,92.937
4607,3581,814,507,87,836,524,115,824.82,514.77,102.43
4608,11151,824,98,81,855,128,106,840.04,112.96,92.679
4609,2429,833,653,86,850,677,102,841.36,665.21,93.729
4610,593,840,193,90,851,207,97,845.48,199.68,93.347
4611,31,863,617,90,867,620,94,865.1,618.45,92.258
4612,1305,869,97,87,885,111,99,876.81,103.7,92.575
4613,10115,14,606,83,45,634,108,29.486,620.41,95.51
4614,22,55,40,92,58,43,95,56.864,42.045,93.727
4615,1645,51,818,89,67,836,102,59.174,827.01,95.247
4616,29941,42,432,76,82,473,114,62.529,452.39,94.152
4617,5413,73,675,84,94,698,104,83.93,686.29,93.813
4618,26,93,429,93,96,433,97,94.538,431.38,94.615
4619,34,140,306,92,144,309,96,141.76,307.24,94.147
4620,35,145,487,92,149,491,95,146.74,489.37,93.429
4621,7100,166,833,82,193,858,106,179.8,845.09,94.731
4622,12030,171,649,81,201,677,108,185.43,663.28,94.069
4623,5923,182,358,84,209,378,105,195.6,368.58,94.454
4624,70,289,31,91,294,35,96,291.54,33.314,93.857
4625,12,291,669,93,293,672,96,292,670.5,94.5
4626,1795,286,847,87,303,862,105,294.17,854.62,95.662
4627,241,302,174,91,311,180,99,306.89,177.21,95.203
4628,11258,335,264,80,363,291,108,349.17,277.14,94.071
4629,31,350,207,93,354,211,95,352,209,94
4630,645,346,763,89,356,779,99,351.44,771.57,93.809
4631,952,351,856,88,363,872,100,356.84,864.26,94.379
4632,2115,356,248,87,371,267,103,363.33,257.89,94.964
4633,14,366,852,96,369,862,101,367.5,857,98.5
4634,833,406,573,88,417,585,100,411.52,578.59,94.473
4635,6401,433,838,85,459,868,103,444.93,853.39,93.332
4636,790,440,446,89,449,462,102,445.04,454.37,95.384
4637,3810,462,339,85,483,359,105,472.85,349.28,94.505
4638,609,500,759,88,513,767,99,506.53,763.09,93.634
4639,962,502,433,91,518,449,104,510.81,440.83,97.809
4640,3192,504,589,86,521,609,102,512.59,599.5,93.778
4641,1749,536,422,84,549,439,100,542.57,430.03,92.579
4642,32,536,526,109,541,531,110,538.25,528.09,109.69
4643,41,567,351,93,573,355,99,570.02,352.41,95.634
4644,26706,552,464,75,589,509,112,570.27,484.44,93.117
4645,28,593,844,93,597,848,96,595,846,94.679
4646,184,594,412,91,601,420,98,597.62,415.68,94.505
4647,1436,581,829,86,604,841,103,591.88,835.43,95.882
4648,1216,622,106,88,636,118,103,629.64,112.22,95.317
4649,3322,629,336,86,652,357,103,640.51,347.19,94.776
4650,668,650,822,90,663,842,100,656.62,832.02,95.713
4651,89,669,822,92,675,830,97,672.07,825.58,94.292
4652,15041,666,407,80,702,437,109,684.55,422.05,94.38
4653,86,744,277,92,748,282,98,746.01,279.81,95.186
4654,36778,732,468,81,775,514,118,753.51,491.81,99.253
4655,4542,804,840,82,824,862,104,814.23,852.33,93.619
4656,1595,817,222,83,837,233,100,826.51,227.78,91.17
4657,14128,816,695,79,847,729,109,832.61,712.28,93.847
4658,7959,824,9,81,851,34,106,837.36,21.845,92.999
4659,571110.,760,258,67,866,358,173,812.94,308.36,120.19
4660,72,854,168,92,862,174,99,858.47,170.32,94.792
