value,volume,xmin,ymin,zmin,xmax,ymax,zmax,xCenter,yCenter,zCenter
3576,328,192,703,82,201,713,91,196.77,707.76,86.546
3577,421,188,820,83,200,831,93,194.27,825.99,88.76
3578,1174,195,129,79,210,144,90,201.81,135.87,84.281
3579,2121,203,739,77,220,763,92,212.12,751.11,83.834
3580,5407,215,522,73,241,547,95,229.78,534.21,84.726
3581,4927,218,213,75,242,232,95,230.73,222.27,85.136
3582,140,241,744,81,248,751,86,244.55,747.79,83.771
3583,61023,226,452,59,276,505,107,251.55,478.06,83.528
3584,7639,263,269,72,287,297,96,275.63,284.52,84.513
3585,2374,305,333,76,320,351,93,312.54,341.52,84.123
3586,9302,302,599,71,331,625,97,316.67,612.07,84.314
3587,6410,312,858,78,338,882,110,325.38,870.08,95.975
3588,1679,326,227,77,342,243,90,334.38,235.7,83.339
3589,1200,331,308,78,346,323,90,338.69,315.5,84.113
3590,6191,341,642,74,366,665,97,354.19,653.42,84.058
3591,47,376,463,82,381,468,86,378.32,465.85,83.851
3592,3548,367,695,75,393,713,93,381.02,704.86,85.057
3593,242,388,793,80,398,802,87,392.71,796.76,83.963
3594,1712,387,633,78,401,651,93,394.54,642.27,85.612
3595,406,408,174,78,417,186,87,412.61,179.87,83.65
3596,2762,405,103,77,423,121,94,414.39,112.07,85.4
3597,3393,466,468,76,486,486,94,476.33,477.54,84.793
3598,91,512,385,81,519,390,86,515.71,387.63,83.363
3599,2082,509,263,74,526,277,93,517.94,270.72,84.159
3600,7,537,77,83,539,79,85,538,78,84
3601,847,533,717,81,546,730,92,539.67,722.85,85.965
3602,312,565,439,80,575,448,88,570.51,442.35,84.205
3603,186,590,70,80,596,78,87,592.74,73.903,83.753
3604,37290,567,616,73,615,666,121,589.72,637.64,98.922
3605,3949,615,86,74,633,107,96,623.79,96.978,84.236
3606,4363,617,248,73,640,273,94,628.53,258.82,83.554
3607,23,635,653,83,638,656,86,636.61,654.17,84.609
3608,199,636,33,82,643,40,90,639.53,36.357,85.578
3609,5577,638,337,82,658,366,109,647.13,351.47,97.108
3610,89,689,195,82,694,200,89,691.52,197.28,84.944
3611,3571,694,64,72,714,81,95,703.82,72.315,84.077
3612,333,700,476,80,712,485,87,705.51,480.63,83.643
3613,383,734,575,80,744,582,92,738.89,579.22,85.728
3614,1495,737,517,77,751,532,91,743.73,525.13,84.209
3615,593,768,562,80,780,574,91,773.7,567.65,84.211
3616,3889,783,30,74,800,53,94,791.65,41.942,84.349
3617,5456,803,836,76,825,861,100,813.25,847.85,86.933
3618,5509,804,144,74,823,168,100,812.35,156.24,86.131
3619,1302,823,2,74,836,17,90,829.36,9.6137,83.252
3620,2187,833,287,77,850,309,90,841.01,299.18,84.076
3621,129,840,381,82,846,390,88,843.16,385.02,85.085
3622,2398,849,42,85,866,59,103,857.04,49.183,94.29
3623,2758,15,543,78,32,563,96,23.159,553.16,86.575
3624,11728,23,390,73,56,421,99,39.757,405.68,85.456
3625,52,80,659,83,85,664,87,82.846,661.58,84.923
3626,158,81,589,79,87,597,88,84.019,592.66,84.519
3627,349,80,577,82,90,589,91,84.713,581.77,86.183
3628,29,97,600,84,100,603,87,98.586,601.41,85.414
3629,14009,97,677,68,127,707,104,112.42,691.54,84.365
3630,1292,109,106,80,122,119,95,115.54,111.85,87.298
3631,1685,117,265,75,131,280,104,124.67,273.32,88.148
3632,1944,121,450,79,140,465,94,132.11,457.88,85.844
3633,3590,152,791,77,177,810,95,165.29,801.43,85.842
3634,4257,166,239,75,189,259,96,177.57,248.8,86.274
3635,372,182,416,83,191,427,90,187.17,421.13,86.766
3636,23074,180,843,69,215,879,108,198.1,862.53,87.49
3637,538,223,357,80,234,370,89,227.95,363.89,85.344
3638,144,238,231,80,244,238,88,241.38,235.02,83.896
3639,28559,236,517,66,278,562,107,260.14,538.14,85.916
3640,844,298,684,79,311,697,91,304.61,690.34,85.081
3641,5384,300,71,75,329,91,96,312.9,80.956,84.787
3642,1486,310,577,75,325,592,92,317.23,585.21,84.681
3643,1266,325,849,78,341,860,95,332.39,854.29,87.196
3644,8285,323,109,74,352,135,97,338.15,121.09,85.476
3645,12258,338,544,72,370,571,99,353.95,557.83,85.806
3646,2657,353,443,78,368,463,99,360.71,453.98,88.659
3647,83,369,277,82,374,282,89,371.22,279.76,85.795
3648,1546,365,286,79,382,302,92,373.48,294.2,85.442
3649,4759,363,481,76,385,507,95,374.36,493.68,85.057
3650,3281,377,660,77,395,683,94,386.02,671.98,85.269
3651,418,407,206,80,418,215,90,412.96,210.79,85.347
3652,286,464,345,82,475,355,88,469.49,350.14,84.906
3653,3187,459,620,74,480,640,93,469.85,629.76,83.925
3654,1280,592,160,79,609,172,93,599.87,166.54,85.646
3655,12541,600,212,72,631,244,99,615.77,228.12,85.05
3656,3498,647,65,77,675,84,93,661.27,74.802,84.885
3657,2773,657,270,76,674,289,94,665.03,279.27,84.716
3658,5708,662,168,73,687,190,96,674.1,179.69,84.465
3659,539,699,173,81,710,183,90,704.45,177.73,85.254
3660,2987,699,531,76,718,546,98,708.28,538.6,85.128
3661,863,716,9,79,728,23,90,722.84,16.413,84.688
3662,7377,728,476,75,757,501,100,741.81,488.57,86.735
3663,7883,734,785,73,766,813,95,748.91,798.45,85.424
3664,1641,740,9,78,754,24,94,746.61,15.997,85.984
3665,19861,722,289,69,767,328,104,748.12,306.36,86.75
3666,726,751,119,80,761,132,92,755.01,126.09,85.346
3667,20160,737,633,68,773,669,100,755.27,651.19,84.012
3668,904,751,512,80,765,525,91,757.8,518.43,85.617
3669,775,758,493,77,768,505,93,762.42,499.12,85.557
3670,97,768,328,82,774,333,88,770.79,330.71,85.186
3671,1877,774,461,79,789,478,95,781.79,469.82,87.515
3672,3688,784,647,76,805,668,95,793.83,658.32,85.379
3673,6075,812,213,73,837,237,94,825.23,225.08,84.249
3674,354,825,266,81,837,278,88,831.33,272.6,84.398
3675,1284,842,549,80,856,566,91,849.01,556.71,85.47
3676,3027,850,255,77,872,272,94,860.77,263.46,85.187
3677,2638,17,322,80,35,345,93,26.233,333.87,86.995
3678,99,59,147,84,66,152,89,61.909,149.37,86.798
3679,4365,124,546,78,145,578,95,134.58,563.98,86.458
3680,12,142,400,85,144,402,88,143,401,86.5
3681,71,151,829,85,157,836,88,154.08,832.89,86.465
3682,9881,149,346,72,175,375,99,161.83,360.99,85.812
3683,4745,163,655,76,183,681,94,172.96,668.42,85.13
3684,4052,162,443,77,184,464,97,172.8,452.48,87.879
3685,6202,164,763,75,187,787,99,175.52,773.96,85.734
3686,1057,201,413,80,215,428,92,207.31,421.49,85.858
3687,521,206,691,84,216,702,93,210.55,696.74,88.505
3688,5749,300,91,77,328,116,95,314.78,104.15,85.654
3689,41,320,879,84,324,883,88,321.66,880.9,85.732
3690,1628,345,361,79,360,377,94,353.13,369.04,86.262
3691,35,390,603,84,394,607,88,392.09,605.2,86.171
3692,291,424,614,83,431,623,94,427.45,618.73,87.361
3693,1263,463,185,79,477,199,93,470.48,192.23,85.686
3694,1009,476,794,80,489,807,94,482.97,801.06,86.708
3695,1126,501,622,79,515,635,94,507.37,629.06,86.05
3696,3009,496,466,79,518,487,94,507.33,475.86,86.407
3697,547,506,731,81,513,745,92,510.03,738.04,87.031
3698,105,516,62,84,522,69,89,519.24,65.448,86.314
3699,57,527,506,84,531,512,89,529.07,508.75,86.684
3700,7,534,76,85,536,78,87,535,77,86
3701,9283,553,142,73,581,169,98,566.5,155.59,85.822
3702,3288,564,395,79,586,413,99,575.32,404.06,89.034
3703,88,597,819,83,604,824,90,600.16,821.56,87.011
3704,311,607,45,83,617,53,90,611.85,49.071,86.251
3705,127,616,27,85,624,34,90,619.45,30.126,87.157
3706,438,618,502,81,627,512,91,622.71,506.34,85.749
3707,443,665,663,80,674,673,90,669.33,667.95,85.379
3708,18210,663,738,66,694,775,102,678,757.17,84.369
3709,5053,672,543,74,699,564,95,685.28,553.86,85.434
3710,4057,693,714,76,717,735,97,703.83,724.69,86.601
3711,5997,754,571,76,785,592,96,768.4,581.37,85.784
3712,1392,780,81,76,793,94,95,786.46,86.962,85.099
3713,1467,790,501,80,803,520,93,796.35,509.75,86.226
3714,239,802,540,81,811,549,88,805.58,544.71,85.029
3715,9012,802,24,67,832,50,99,817.94,37.434,85.134
3716,24,816,359,85,818,363,88,817,361.21,86.375
3717,567,813,631,81,825,641,94,819.52,635.84,87.705
3718,1008,823,156,79,837,169,93,830.42,162.44,85.808
3719,13532,811,450,75,851,481,105,826.84,466.05,89.592
3720,89,847,307,83,851,313,90,848.82,310.45,86.494
3721,480,846,676,80,857,687,91,851.77,682.25,85.742
3722,2304,849,271,76,866,285,96,857.9,278.59,86.367
3723,4447,862,76,77,887,101,94,874.45,89.403,85.382
3724,935,19,246,79,30,258,95,24.249,252.57,87.183
3725,1229,61,748,82,75,763,99,68.338,755.78,89.903
3726,19709,58,400,75,87,438,131,73.721,417.75,103.81
3727,191,76,664,83,83,672,90,79.188,668.54,86.178
3728,150,92,761,85,97,770,91,94.02,765.7,87.953
3729,7263,88,92,74,111,115,102,99.317,103.04,87.901
3730,10836,109,122,74,139,151,102,124.76,137.08,87.396
3731,7555,121,397,84,147,424,108,135.11,411.48,95.801
3732,421,130,537,84,142,545,94,135.27,541.16,89.026
3733,79,142,670,85,147,674,90,144.86,672.08,87.152
3734,94,147,776,85,153,782,90,149.91,778.96,87.415
3735,2210,155,713,82,173,733,98,162.88,724.97,89.268
3736,210,186,114,85,192,124,95,188.82,119.32,89.743
3737,62,206,214,85,210,219,89,207.92,216.74,87.452
3738,5850,239,194,75,262,217,108,249.91,203.72,91.596
3739,2342,249,260,80,269,277,97,259.32,268.66,88.231
3740,1919,267,251,80,285,267,95,276.67,259.24,86.899
3741,2722,295,360,77,313,378,94,304.12,368.9,86.267
3742,110,327,91,83,334,98,89,330.81,94.609,86.5
3743,3224,337,605,79,360,622,96,348.69,613.82,86.932
3744,1048,353,803,82,370,816,96,362.26,809.5,88.06
3745,10268,378,191,74,404,224,100,391.43,206.32,86.918
3746,5003,449,820,77,470,843,100,458.58,831.49,87.356
3747,716,463,363,82,476,375,92,470.05,368.23,87.284
3748,4077,554,447,80,583,471,97,565.77,460.58,86.748
3749,1320,555,351,80,568,367,93,561.45,359.04,86.497
3750,21999,580,762,70,613,800,106,596.69,780.99,88.868
3751,153,598,718,85,603,724,92,600.71,720.97,88.444
3752,24,604,820,86,608,822,89,606.21,821,87.375
3753,151,606,373,83,613,380,90,609.95,376.89,86.603
3754,9776,604,513,74,629,541,104,615.66,526.89,88.437
3755,530,615,443,85,627,453,99,620.67,448.05,91.328
3756,1014,645,419,80,659,433,94,651.85,426.15,87.327
3757,2314,662,822,80,683,836,98,673.2,829.37,88.423
3758,5197,777,707,75,802,729,97,789.39,719.01,86.064
3759,4064,788,328,76,807,348,97,797.12,337.58,86.205
3760,2015,792,863,79,808,877,96,799.7,870.18,87.162
3761,8114,783,806,78,809,832,104,795.14,819.44,89.649
3762,740,798,350,81,811,362,93,804.41,355.32,87.7
3763,104,805,136,85,814,141,89,809.22,138.33,87.26
3764,1754,807,434,77,823,451,94,814.83,442.77,85.821
3765,8526,806,570,79,832,595,107,818.21,582.73,91.901
3766,8402,820,61,72,847,86,99,833.21,73.949,87.156
3767,453,836,12,82,846,22,92,840.7,16.709,87.272
3768,10426,831,228,73,862,255,102,846.92,241.48,87.356
3769,98,862,615,84,867,621,91,864.65,618.26,87.959
3770,2149,860,726,80,877,745,96,868.38,735.19,87.518
3771,4746,860,369,75,883,390,98,871.47,379,86.442
3772,2605,15,860,80,34,878,97,24.375,869.31,88.534
3773,2716,17,132,81,36,148,98,25.538,140.66,88.468
3774,2534,18,494,82,41,511,98,30.351,502.24,88.933
3775,640,56,839,83,69,849,98,62.737,843.73,90.875
3776,5105,81,660,77,104,682,99,94.407,671.08,88.774
3777,5234,107,604,77,133,624,99,119.4,613.96,88.318
3778,5941,116,342,79,145,364,98,130.11,353.27,88.642
3779,19,139,783,87,141,786,90,139.53,784.84,88.421
3780,379,139,784,85,150,796,92,145.05,789.88,87.873
3781,18039,133,603,75,170,640,103,151.83,620.87,88.436
3782,9567,136,673,76,164,703,101,149.47,690.22,88.382
3783,332,174,788,87,184,797,93,178.92,792.09,89.669
3784,922,180,671,83,196,684,95,188.13,678.22,88.771
3785,127,216,622,84,224,627,91,219.9,624.62,88.417
3786,1042,216,95,80,228,106,95,222.26,100.56,87.734
3787,2031,225,24,81,242,41,99,233.63,31.95,89.138
3788,20648,215,590,74,255,625,105,235.16,607.61,88.562
3789,4597,262,321,79,286,344,98,275.56,332.7,88.191
3790,1766,278,354,81,293,372,101,285.98,361.4,90.826
3791,7,293,384,87,295,386,89,294,385,88
3792,5792,300,460,77,326,483,99,313.96,471.67,88.157
3793,2080,315,124,79,328,144,96,321.28,133.49,87.956
3794,3569,312,818,79,331,840,97,320.99,828.53,87.303
3795,5112,317,561,87,339,587,107,328.19,574.57,97.26
3796,5569,345,92,76,364,115,100,354.48,103.38,88.311
3797,463,351,844,87,365,853,105,358.48,848.57,96.125
3798,2862,364,375,80,377,401,98,370.24,388.3,89.454
3799,15,426,534,87,429,536,90,427.67,535.47,88.333
3800,143,449,715,86,456,724,91,452.22,719.32,88.497
3801,1778,532,43,83,559,58,103,542.08,50.677,94.667
3802,6808,588,77,75,612,98,101,600.11,87.997,87.517
3803,6471,605,166,76,629,190,99,617.19,178.58,87.527
3804,46310,606,540,66,651,586,111,628.52,562.72,88.003
3805,2829,645,44,79,663,61,100,654.19,53.288,89.248
3806,2882,677,674,76,694,690,97,686.51,681.38,86.342
3807,271,710,732,86,716,739,97,713.22,735.77,91.251
3808,476,750,2,83,758,11,94,754.2,6.3403,88.792
3809,3950,750,475,88,773,497,109,760.58,486.75,97.83
3810,3832,768,661,79,787,683,99,777.86,673.24,88.353
3811,3215,782,686,79,800,708,97,791.37,696.73,88.725
3812,8448,781,402,76,810,433,99,796.4,417.79,88.56
3813,2930,795,226,78,815,243,97,805.34,234.45,88.578
3814,3148,796,269,77,814,286,99,805.26,277.76,87.643
3815,1198,824,190,81,835,204,97,829.23,197.05,88.841
3816,572,836,214,85,848,228,97,842.41,220.72,90.767
3817,12,841,388,87,843,391,90,842,389.5,88.5
3818,24,850,23,86,853,27,89,851.58,25,87.625
3819,369,857,635,85,870,643,95,862.23,639.21,89.656
3820,603,860,125,82,874,137,92,866.55,131,86.952
3821,729,7,317,84,19,331,94,12.228,323.78,89.132
3822,2939,10,420,81,29,437,102,19.302,428.03,90.349
3823,3515,11,823,76,30,842,99,20.977,833,87.781
3824,27,47,705,88,50,709,92,48.741,706.89,89.889
3825,2584,47,411,84,63,434,108,54.502,422.86,97.471
3826,16842,37,504,74,69,539,106,53.125,522.58,89.348
3827,1468,66,309,87,84,324,103,75.448,316.4,95.02
3828,47,76,742,87,81,747,91,78.532,744.23,89.021
3829,2511,74,58,82,94,78,99,84.755,67.692,90.516
3830,17604,88,556,82,125,588,112,105.43,572.99,97.057
3831,7,122,116,88,124,118,90,123,117,89
3832,1131,122,102,85,140,119,98,131.28,110.15,92.647
3833,1244,126,150,82,141,166,97,133.79,157.92,89.733
3834,3148,130,195,82,149,216,97,139.19,204.94,89.083
3835,7,156,383,88,158,385,90,157,384,89
3836,2150,151,809,82,174,831,96,162.61,819.12,89.324
3837,3093,176,598,82,196,619,100,185.98,608.4,91.038
3838,23,218,148,88,222,151,91,219.83,149.52,89.696
3839,289,247,333,87,256,342,94,251.47,337.58,90.218
3840,834,248,374,84,260,388,98,254.57,380.66,90.634
3841,254,258,659,87,266,671,94,262.24,664.09,90.65
3842,15355,250,216,74,281,252,104,266.02,233.55,88.96
3843,235,275,774,84,284,781,93,279.46,776.95,88.932
3844,7034,300,534,77,326,555,105,313.59,544.87,89.498
3845,12,314,186,87,317,188,90,315.5,187,88.5
3846,61,390,599,85,395,603,90,392.03,601.2,88.377
3847,605,392,223,84,401,235,96,396.6,228.62,89.775
3848,234,404,533,85,412,543,93,407.87,537.74,89.299
3849,1162,415,16,83,429,32,97,421.95,23.985,89.324
3850,675,458,376,81,469,387,96,463.11,381.71,90.096
3851,96,473,46,86,478,52,93,475.75,48.875,88.927
3852,3029,470,29,79,488,46,102,479.86,38.394,90.706
3853,2654,473,631,87,498,658,104,486.16,642.02,94.237
3854,8881,587,716,88,613,746,116,600.2,732.73,102.31
3855,2708,588,256,81,607,273,99,598.18,264.52,88.23
3856,2399,615,635,78,632,649,99,624.44,641.33,88.215
3857,16738,639,700,79,669,738,124,653.68,720.33,106.42
3858,615,650,644,85,662,655,95,655.58,649.87,89.634
3859,409,663,643,86,679,655,95,670.06,649.4,90.125
3860,150,675,719,87,682,727,93,678.2,723.02,89.667
3861,178,673,732,86,684,736,94,678.24,733.88,90.584
3862,670,680,810,80,690,822,94,685.5,815.29,87.457
3863,834,678,70,84,694,81,95,686.11,74.492,89.005
3864,1113,723,531,82,741,545,94,732.02,537.55,88.129
3865,149,737,402,86,745,408,93,740.89,404.67,89.819
3866,113,748,767,87,754,773,94,750.68,770.13,89.956
3867,1990,755,254,83,772,271,96,763.46,262.13,88.918
3868,257,763,812,85,774,821,97,767.93,817.64,90.268
3869,285,824,703,85,834,713,91,828.83,707.56,87.456
3870,16691,809,322,76,847,354,106,828.09,338.69,90.612
3871,66,863,579,88,870,587,92,866.44,583.35,90.333
3872,2520,9,790,81,25,807,98,17.576,798.55,89.571
3873,112,24,354,87,30,360,94,27.036,356.91,90.205
3874,257,28,363,87,36,372,94,32.187,367.44,90.409
3875,761,50,61,87,62,73,99,56.187,66.837,92.669
3876,725,51,457,86,65,472,95,57.519,463.25,90.076
3877,1629,132,253,82,147,269,97,138.19,260.64,89.516
3878,303,142,641,88,152,651,94,146.59,645.78,90.878
3879,9931,144,170,78,172,200,103,157.4,184.74,90.623
3880,1160,172,292,84,185,306,96,178.39,299.29,89.921
3881,2363,172,477,80,192,492,98,182.25,484.69,89.451
3882,2037,187,631,81,205,648,97,194.87,639.89,88.914
3883,182,205,451,112,214,461,117,209.52,456.37,114.27
3884,1258,200,564,84,216,578,99,207.35,570.91,91.224
3885,622,215,565,86,230,576,99,220.55,570.25,92.465
3886,977,245,243,82,256,257,97,250.32,250.04,90.592
3887,3862,283,205,82,305,224,102,294.3,214.44,90.547
3888,2014,292,228,84,308,250,97,299.26,238.79,90.496
3889,172,298,5,86,305,11,95,301.4,8.2384,90.227
3890,414,321,144,86,334,154,95,326.26,149.05,90.623
3891,14286,313,621,74,344,652,105,329.02,636.45,89.359
3892,3998,326,246,82,351,265,99,338.87,255.28,90.121
3893,3637,339,660,84,364,675,108,350.46,668.66,97.367
3894,2287,356,53,81,373,72,99,364.42,63.383,89.73
3895,471,365,593,83,376,603,95,370.86,598.25,89.934
3896,4670,361,72,81,380,96,103,370.22,84.162,91.906
3897,455,372,162,85,383,169,96,377.62,165.36,90.108
3898,548,387,655,87,401,665,98,393.58,659.39,91.98
3899,2082,386,773,83,404,789,97,395.35,780.79,90.135
3900,2233,390,405,83,410,425,97,400.5,414.99,90.044
3901,503,410,359,86,425,367,95,417.25,363.26,90.674
3902,15854,401,568,73,453,599,111,429.05,585.29,92.986
3903,12420,435,539,76,466,570,104,450.42,554.49,90.561
3904,16,457,432,89,460,434,92,458.69,433,90.688
3905,50,467,680,88,470,685,93,468.3,682.6,90.5
3906,160,478,601,88,484,610,93,481.05,605.77,90.575
3907,1195,476,558,84,491,574,97,483.09,566.6,90.437
3908,31995,474,687,69,514,724,111,494.19,706.13,89.834
3909,1307,494,415,79,510,425,99,502.56,420.29,89.311
3910,28,516,375,89,521,379,91,518.86,377.32,90.143
3911,8883,516,740,76,543,766,105,529.54,753.56,90.282
3912,874,527,85,85,537,100,97,532,92.243,90.593
3913,1687,546,374,84,564,389,97,554.86,381.23,89.773
3914,4259,543,418,81,564,440,102,553.42,429.22,91.011
3915,397,564,346,85,575,355,96,569.18,350.28,90.196
3916,818,573,733,84,584,746,95,578.23,738.88,89.427
3917,26,585,73,89,588,76,92,586.5,74.692,90.692
3918,7778,590,590,75,616,616,99,603.41,602.93,87.49
3919,4927,626,667,81,646,693,102,635.97,679.97,92.011
3920,1790,629,421,83,645,439,100,636.82,430.1,91.537
3921,18979,634,824,70,666,866,106,649.63,842.65,87.886
3922,155,652,692,87,660,700,93,655.9,696.03,89.781
3923,513,649,241,85,660,254,100,655.74,247.6,92.037
3924,76,656,535,88,661,542,92,658.68,539.16,90.263
3925,2581,694,35,84,711,56,109,702.54,46.122,92.026
3926,20,711,704,89,714,706,92,712.5,705,90.5
3927,3149,716,707,83,737,723,109,725.89,715.36,95.902
3928,16177,711,605,75,747,639,103,729.37,621.75,89.224
3929,8465,757,767,75,779,793,104,767.58,779.47,90.03
3930,11138,765,297,76,792,328,104,778.86,313.62,90.887
3931,627,812,598,86,822,613,99,817.35,604.76,91.006
3932,5223,844,84,80,866,108,102,855.12,96.624,90.645
3933,12,866,439,89,868,442,91,867,440.5,90
3934,1764,5,332,83,18,352,100,11.91,343.17,91.383
3935,76,35,537,88,40,542,93,37.408,539.38,90.329
3936,3636,40,731,84,64,754,99,50.578,742.95,91.995
3937,7,49,175,90,51,177,92,50,176,91
3938,715,70,141,83,81,154,97,75.378,148.26,90.888
3939,11557,62,531,76,90,565,105,75.606,546.34,90.641
3940,2630,88,205,77,107,221,100,97.795,213.28,88.92
3941,997,95,178,83,108,190,98,102.66,183.64,90.627
3942,2437,97,48,84,115,64,103,106.08,55.314,92.974
3943,25,159,382,90,163,385,92,161,383.4,91
3944,39,175,697,89,180,701,93,177.15,698.97,91.128
3945,8465,169,22,81,199,49,104,184.78,34.649,92.248
3946,1187,186,215,85,201,229,99,192.88,221.93,91.722
3947,1335,193,312,84,207,326,99,200.35,319.1,91.291
3948,11179,184,286,76,216,313,108,200.6,299.2,91.645
3949,5001,192,510,87,216,544,106,204.81,530.89,96.064
3950,1554,199,79,84,217,92,99,207.96,85.68,91.351
3951,892,212,716,87,225,728,101,217.84,721.14,93.184
3952,271,216,550,88,227,558,95,221.71,553.36,91.613
3953,287,230,804,89,240,813,99,235.05,808.16,93.679
3954,53,241,237,89,248,242,93,244.28,239.25,90.792
3955,13523,249,345,75,279,376,111,262.9,361.79,91.433
3956,1020,277,667,86,289,683,96,282.87,675.29,91.027
3957,1504,292,263,84,306,277,97,298.72,269.91,90.885
3958,2534,297,499,84,314,519,99,305.28,508.57,91.708
3959,7882,311,312,78,336,336,104,323.72,323.71,90.276
3960,3010,321,696,82,339,712,107,330.21,704.7,93.453
3961,2610,362,178,82,380,195,99,370.91,187.2,90.492
3962,4025,366,425,85,387,448,103,376.1,436.74,93.334
3963,2587,415,537,83,435,555,100,425.07,546.58,91.341
3964,3562,420,191,81,439,218,99,429.59,204.32,90.753
3965,10667,442,158,76,470,186,105,455.91,171.68,90.504
3966,1620,448,457,81,464,470,98,456.45,463.17,90.493
3967,1495,461,685,84,474,702,100,466.96,694.04,91.671
3968,1883,464,644,83,479,663,101,471.28,653.62,92.644
3969,15041,472,82,77,498,118,106,485.55,100.54,91.285
3970,498,484,731,86,496,739,98,489.99,735.02,91.795
3971,202,490,546,88,496,554,94,493.14,550.35,91.188
3972,268,515,389,89,525,400,94,520.39,394.58,91.854
3973,687,519,420,86,529,435,95,524.11,427.91,91.007
3974,3240,522,253,82,545,270,101,532.91,260.99,91.136
3975,1328,542,264,82,557,280,97,549.13,271.36,90.142
3976,62,562,820,89,567,826,94,564.71,823.1,91.387
3977,2755,570,89,84,586,112,101,578.84,100.32,92.335
3978,7,587,337,90,589,339,92,588,338,91
3979,369,584,174,89,593,186,96,588.22,179.3,92.03
3980,890,601,202,85,613,216,98,606.5,210.46,91.678
3981,128,608,396,88,615,402,94,610.89,398.39,91.508
3982,2084,630,740,84,649,757,99,639.18,748.31,90.661
3983,29,667,357,88,670,361,92,668.59,359.14,89.862
3984,65,687,194,88,693,198,93,689.83,195.77,90.508
3985,6,701,839,90,703,841,91,702,840,90.833
3986,2677,706,784,88,722,801,110,714.34,793.27,98.272
3987,52,717,171,89,722,174,95,719.9,172.52,92.25
3988,1406,714,826,84,729,839,101,721.22,833.13,91.96
3989,68,738,762,89,742,767,97,739.85,764.82,92.074
3990,2957,744,338,82,764,357,100,754.05,347.71,91.809
3991,2012,754,703,86,775,716,104,764.05,710.65,95.622
3992,596,767,102,86,779,113,97,773.12,108.71,91.518
3993,130,799,22,89,806,29,95,802.33,25.992,92.108
3994,2872,814,245,82,835,263,101,824.62,253.75,91.621
3995,733,812,133,88,827,145,97,820.32,139.27,92.6
3996,12221,832,445,84,866,470,123,848.33,459.03,105.14
3997,1193,18,308,85,30,322,98,24.526,315.73,91.085
3998,355,22,663,89,33,669,103,27.076,666.1,97.127
3999,246,52,148,89,60,157,99,56.325,153.12,93.492
4000,677,60,760,89,74,776,98,66.114,767.29,92.942
4001,1455,88,71,86,102,85,100,95.288,78.334,92.838
4002,946,118,782,87,138,793,97,127.58,787.38,91.477
4003,246,139,835,90,148,843,97,143.26,838.91,92.809
4004,339,151,730,87,159,740,96,155.35,734.51,91.838
4005,3150,166,332,79,186,351,101,176.31,341.14,91.097
4006,16,180,369,91,182,372,94,181,370.31,92.312
4007,2713,181,708,85,200,726,103,190.6,717.53,94.435
4008,672,190,371,86,202,382,98,196.03,376.77,92.103
4009,29784,190,224,86,229,267,120,209.8,245.94,103.05
4010,151,215,343,89,224,350,94,220.28,346.91,91.411
4011,765,235,184,87,247,195,98,240.83,189.96,91.992
4012,119,243,804,90,250,809,95,246.08,806.41,92.025
4013,46335,226,286,71,272,329,117,249.54,307.51,93.512
4014,3230,273,719,82,291,739,101,281.02,729.67,92.166
4015,50289,266,787,68,310,837,116,288.56,811.71,92.573
4016,3110,289,158,86,311,180,102,300.41,168.84,94.48
4017,12042,321,396,76,351,425,107,336.63,410.76,91.494
4018,11326,354,399,79,384,425,109,369.39,412.38,93.688
4019,15952,365,514,73,401,548,106,383.12,530.71,92.376
4020,142,400,48,89,407,55,95,403.25,51.634,91.782
4021,813,415,858,90,429,869,107,421.53,863.66,99.882
4022,196,429,854,89,437,862,96,432.33,858.11,92.423
4023,29553,421,482,74,458,526,114,440.12,505.34,93.213
4024,10129,428,65,79,457,93,105,442.08,79.525,91.964
4025,1146,536,362,87,554,377,96,545.19,370.04,91.676
4026,2679,541,474,84,559,492,100,549.29,483.43,91.108
4027,3482,543,677,81,563,698,100,553.49,687.75,91.626
4028,4109,602,103,81,623,124,105,612.35,114,92.943
4029,1608,612,649,85,625,667,100,618.42,658.44,92.475
4030,7,618,38,91,620,40,93,619,39,92
4031,512,652,550,89,666,564,99,659.39,556.45,93.379
4032,7263,661,681,86,690,723,109,673.29,698.43,97.547
4033,11192,689,857,76,719,885,104,705.3,871.17,90.823
4034,90,733,121,112,741,130,115,737.09,125.32,113.76
4035,27788,704,174,74,743,212,112,723.34,193.68,93.504
4036,8750,744,676,76,774,703,106,758.7,688.76,91.237
4037,4530,762,346,84,781,372,102,771.82,359.83,93.034
4038,196,797,532,88,805,541,95,801.63,536.55,91.908
4039,809,809,819,86,823,828,103,816.18,822.91,93.177
4040,7,840,840,91,842,842,93,841,841,92
4041,3196,839,396,82,856,415,101,847.78,405.14,91.523
4042,172,859,589,89,867,596,96,863.44,592.33,92.477
4043,43,872,264,90,876,268,94,874,266,92
4044,3376,866,416,84,883,439,110,873.96,428.31,98.491
4045,51,19,521,91,24,525,94,21.961,522.96,92.667
4046,3033,20,200,84,38,219,103,29.368,209.56,93.636
4047,604,36,11,88,47,22,99,41.694,16.084,93.27
4048,4773,84,116,83,108,138,103,95.497,127.62,93.01
4049,1092,99,641,87,115,654,99,106.65,648.15,93.468
4050,100,134,375,91,139,382,100,136.55,378.52,94.93
