value,volume,xmin,ymin,zmin,xmax,ymax,zmax,xCenter,yCenter,zCenter
9690,256,778,860,203,787,866,213,782.36,862.8,207.97
9691,262,802,360,205,810,371,212,807.02,365,208.03
9692,95,819,163,205,825,170,210,821.95,165.91,207.61
9693,92,860,480,205,866,487,210,862.72,484.03,207.79
9694,9377,61,553,195,89,587,221,75.444,571.27,208.46
9695,1448,102,838,200,119,854,216,109.67,845.15,208.5
9696,453,105,463,206,115,475,215,109.63,469.24,210.9
9697,10131,108,535,195,152,579,219,133.38,553.99,207.35
9698,9158,128,813,197,159,843,220,143.82,825.98,207.58
9699,5777,148,705,198,172,728,218,159.06,716.68,208.11
9700,101,164,216,205,170,221,211,166.6,218.34,208.33
9701,28,167,146,205,170,149,210,168.32,147.32,207.36
9702,5494,185,349,203,207,372,229,195.97,360.36,216.05
9703,10244,216,404,207,244,431,233,229.67,417.26,219.91
9704,376,260,19,202,269,32,214,263.53,25.947,208.55
9705,1011,272,109,200,284,122,215,278.14,115.62,208.09
9706,307,288,377,200,298,386,212,292,381.36,206.48
9707,1121,292,528,201,303,542,217,297.27,535.01,208.76
9708,1672,348,450,201,363,465,218,355.56,457.4,208.93
9709,15041,351,310,191,382,341,224,366.7,325.18,207.8
9710,2414,404,436,201,423,459,219,413.78,448.93,209.13
9711,3066,405,865,199,424,883,220,413.91,873.4,208.77
9712,5658,424,182,199,449,210,224,435.83,196.5,212.03
9713,5592,477,255,197,496,285,217,486.7,269.81,207.17
9714,1233,479,782,204,494,800,220,486.76,792.1,211.27
9715,7,492,590,207,494,592,209,493,591,208
9716,603,490,133,203,504,142,213,497.66,137.33,208.01
9717,7166,524,205,196,550,230,220,536.61,216.43,207.37
9718,612,533,681,203,546,691,215,539.2,686,208.67
9719,298,546,687,201,555,698,212,550.58,692.26,207.71
9720,140,560,629,206,569,635,212,563.6,632.13,208.49
9721,429,572,724,200,580,733,212,575.6,728.83,206.34
9722,9239,571,782,198,601,811,232,585.09,797.25,210.43
9723,18084,575,534,193,611,572,223,591.15,552.91,207.97
9724,1973,594,59,200,609,77,216,602.51,67.207,208.18
9725,580,649,307,202,658,318,214,652.91,312.78,207.97
9726,6468,647,221,197,669,248,223,657.96,233.74,209.78
9727,388,656,171,204,669,179,215,662.47,174.89,209.91
9728,52,683,876,206,687,881,211,685.06,878.56,209.06
9729,1662,690,675,200,703,692,214,696.18,683.66,207.01
9730,303,695,544,205,704,553,214,700.11,548.65,209.12
9731,4757,734,90,196,757,114,218,746.16,102.43,206.96
9732,417,750,197,205,759,204,214,754.06,200.47,208.95
9733,735,758,471,203,769,485,214,764.29,478.54,208.32
9734,12231,760,268,193,788,300,223,773.9,284.27,207.74
9735,477,812,361,203,823,371,212,817.88,365.67,207.4
9736,19968,833,549,201,874,593,241,854.58,568.46,220
9737,4368,839,294,198,862,312,219,850.43,304.25,208.1
9738,333,853,818,205,863,831,212,858.09,824.7,208.26
9739,2886,43,189,196,59,218,228,50.397,198.08,208.67
9740,36,69,590,207,72,595,211,70.333,592.64,209.19
9741,5951,62,382,196,88,405,221,75.239,392.58,209.14
9742,13334,145,334,192,177,367,223,160.43,350.3,209.09
9743,7465,148,30,198,175,57,220,161.18,43.164,209.53
9744,6837,178,844,198,200,872,223,190.16,858.13,210.19
9745,555,200,278,204,210,290,214,205.01,283.27,208.99
9746,9872,261,458,196,290,487,221,275.86,472.02,209.28
9747,96,292,69,207,297,75,214,294.23,71.812,210.39
9748,290,302,825,205,310,835,215,305.92,829.71,210.31
9749,429,320,742,206,330,755,216,325.19,748.69,210.1
9750,59,347,744,208,354,750,213,350.53,747.41,210.37
9751,1289,352,629,203,367,644,217,359.61,635.34,209.67
9752,219,375,358,206,382,365,214,377.66,361.35,209.89
9753,299,389,541,205,397,551,218,392.3,546.61,210.64
9754,1682,401,813,202,414,828,218,407.64,819.93,209.56
9755,1036,408,334,201,420,351,216,413.43,343.43,208.5
9756,151,422,114,204,428,121,211,424.86,117.19,207.76
9757,7,457,204,208,459,206,210,458,205,209
9758,32,472,335,207,477,338,211,474.56,336.44,209.19
9759,1171,507,432,203,519,447,216,513.7,440.15,209.29
9760,2198,516,630,202,536,647,217,526.3,639.18,210.41
9761,7707,547,126,208,572,152,236,560.31,137.49,221.64
9762,1757,568,219,200,585,234,216,577.23,226.54,208.47
9763,394,575,456,205,583,464,215,578.55,459.89,209.74
9764,15352,552,176,191,595,212,227,576.23,193.53,209.72
9765,59,585,620,208,591,624,213,587.95,621.63,210.53
9766,15079,572,834,205,606,862,237,588.42,847.73,221.05
9767,3926,585,682,198,603,704,219,594.09,693.95,208.01
9768,3449,594,374,200,618,393,219,605.69,383.73,209.71
9769,1143,608,338,204,621,356,216,614.88,347.06,210.15
9770,253,664,25,208,672,30,218,667.77,27.387,213.16
9771,1198,686,157,208,701,169,228,693.11,162.8,219.73
9772,31,718,83,215,720,87,219,719,85,217
9773,4910,697,219,199,717,243,220,707.87,231.7,209.18
9774,2517,706,97,209,725,116,228,716.29,106.75,217.56
9775,532,721,643,206,729,656,218,725.24,650.07,211.89
9776,274,801,53,204,810,62,214,805.34,58.27,209.14
9777,6561,792,476,203,822,510,224,806.65,493.63,212.41
9778,10508,811,273,194,839,301,225,824.41,287.48,210.04
9779,3863,821,131,200,843,151,218,830.61,140.69,209.11
9780,3200,850,640,201,871,663,218,860.87,653.5,208.79
9781,3172,17,744,200,37,762,220,26.893,753.54,209.53
9782,1443,42,85,203,58,104,220,49.701,94.163,211.95
9783,40,54,871,209,59,874,213,56.475,872.25,211.07
9784,1734,50,507,203,64,525,217,57.552,515.08,210.08
9785,8311,54,464,197,77,490,226,65.753,477.47,211.55
9786,14880,91,235,194,124,266,228,107.3,249.8,210.34
9787,3297,114,169,198,132,191,220,123.28,180.01,209.1
9788,1865,121,570,204,140,589,218,129.8,580.03,211.24
9789,1341,131,634,208,148,646,225,139.93,640.38,217.01
9790,1211,141,492,205,159,507,216,150.37,499.4,210.66
9791,93,150,408,208,157,413,213,153.28,410.47,210.43
9792,4390,155,410,202,180,434,220,167.64,421.38,211.33
9793,7691,159,807,197,184,834,225,171.65,819.47,209.54
9794,15175,173,24,192,206,55,225,190.44,38.586,208.91
9795,1119,206,13,202,222,27,216,213.82,20.283,209.73
9796,382,211,680,206,221,690,216,216.39,684.96,210.74
9797,914,218,392,201,230,405,215,223.22,397.84,208.93
9798,8583,213,21,205,244,52,236,230.48,35.896,220.12
9799,113,252,126,208,257,131,215,253.92,128.62,211.01
9800,6615,245,93,199,273,121,223,259.38,104.86,210.73
9801,13985,258,334,195,295,362,226,276.82,347.92,209.84
9802,76,307,468,208,313,473,213,309.88,470.33,210.45
9803,9256,297,473,197,323,503,223,308.94,487.91,210.14
9804,5030,301,179,202,327,199,224,314.31,188.84,212.77
9805,519,319,171,204,331,180,216,324.83,175.63,210.49
9806,212,330,484,206,339,492,213,334.48,488.08,209.57
9807,559,332,797,207,345,813,216,338.55,805.2,211.65
9808,6077,325,815,197,349,837,220,337.14,825.97,209.22
9809,5134,335,354,199,353,381,222,345.19,367.12,210.17
9810,9085,348,467,195,374,492,224,360.63,479.65,210.08
9811,33,426,836,209,430,840,212,427.88,838.27,210.64
9812,268,424,874,206,432,882,216,428.49,877.47,211
9813,497,425,264,205,437,274,217,431.57,269.53,211.14
9814,2229,470,738,202,490,754,222,480.79,745.12,211.69
9815,4402,480,319,200,506,338,226,492.9,327.52,211.9
9816,342,489,550,206,498,559,219,493.52,554.3,211.85
9817,997,487,521,205,499,538,216,493.64,529.27,210.35
9818,2202,506,846,203,525,861,220,514.51,853.7,210.44
9819,1494,511,256,203,529,270,217,519.88,263.48,210.11
9820,21219,511,165,192,545,201,227,528.25,183.1,209.59
9821,63,534,246,213,544,263,219,537.32,249.73,215.56
9822,12985,540,487,196,575,514,226,557.25,500.4,211.16
9823,142,566,82,207,572,88,213,569.27,85.324,210.11
9824,7,570,614,209,572,616,211,571,615,210
9825,7,591,505,209,593,507,211,592,506,210
9826,1048,598,792,204,612,808,216,605.51,799.53,209.83
9827,10478,614,277,194,642,305,224,628.06,290.68,210.48
9828,1498,623,560,203,637,575,216,630.23,567.97,209.83
9829,5190,624,215,199,646,238,221,635.63,226.19,209.72
9830,13529,619,21,194,649,52,226,634.88,36.69,210.92
9831,100,634,758,208,639,765,213,636.59,760.85,209.72
9832,1027,649,256,203,663,267,217,655.83,261,210.18
9833,546,674,307,206,686,319,217,679.74,312.72,210.78
9834,3345,683,401,207,709,420,228,698.6,410.66,219.1
9835,6902,685,252,200,713,271,230,699.54,261.35,214.72
9836,1088,736,847,203,752,861,216,744.09,854.46,209.59
9837,6669,748,688,195,771,712,221,759.79,700.3,208.89
9838,7102,783,781,198,811,802,223,796.83,790.87,210.55
9839,709,792,802,205,803,812,219,797.38,806.69,211.76
9840,6275,799,208,208,819,234,232,809.04,220.73,220.65
9841,428,852,591,206,863,600,216,857.69,595.63,210.43
9842,17626,851,217,198,886,249,252,867.91,232.31,228.73
9843,3331,854,413,200,873,430,224,863.15,422.4,212.11
9844,6433,7,55,201,32,81,230,20.314,66.949,213.23
9845,2945,30,447,204,49,472,219,39.694,459.11,211.03
9846,8016,29,115,200,59,143,225,43.788,129.26,213.6
9847,25171,42,319,191,76,356,252,60.257,335.36,216.2
9848,470,89,423,206,99,431,219,94.098,426.28,212.33
9849,439,107,197,204,115,208,216,111.16,202.67,210.82
9850,1259,118,210,202,132,223,222,124.71,217.23,212.23
9851,4110,145,237,200,165,260,220,153.89,248.84,211.09
9852,202,176,196,206,182,204,215,179.04,199.86,210.68
9853,11145,161,607,203,194,631,241,177.72,619.62,224.08
9854,344,241,703,207,250,710,221,245.32,706.66,214.44
9855,5886,241,507,201,263,536,223,251.74,521.18,211.82
9856,7,259,234,210,261,236,212,260,235,211
9857,6081,274,234,201,301,255,228,288.03,244.85,212.46
9858,5117,301,634,207,334,655,228,319.48,644.22,217.36
9859,823,301,625,206,313,638,222,307.19,631.05,212.37
9860,1438,315,76,205,329,95,221,321.99,85.513,212.63
9861,1360,321,94,209,339,106,225,330.56,100,217.02
9862,1157,328,121,206,345,133,216,336.47,126.84,210.83
9863,581,339,454,207,348,465,219,343.15,458.75,212.55
9864,2867,337,505,199,354,527,218,345.97,515.28,210.82
9865,3105,348,604,202,365,623,221,355.59,613.35,210.33
9866,162,375,700,209,383,710,214,378.59,705.9,211.28
9867,2862,411,272,202,429,291,221,420.61,280.39,210.47
9868,17751,412,460,194,443,496,228,426.78,478.27,211.64
9869,455,480,488,206,489,498,216,484.77,492.54,211.22
9870,2385,531,657,206,553,677,219,541.83,666.86,212.69
9871,8100,549,773,197,573,800,222,560.48,786.53,210.19
9872,613,584,523,205,592,536,219,587.63,529.22,212.14
9873,3423,581,144,200,601,164,222,591.82,154.45,211.13
9874,6683,587,596,200,612,623,224,599.96,608.91,211.74
9875,156,610,367,209,617,374,214,613.42,370.11,211.67
9876,3780,611,114,202,635,136,220,624.33,125.02,211.67
9877,2833,630,238,201,649,257,219,639.73,247.61,210.48
9878,3824,655,738,208,674,761,229,663.99,749.74,218.2
9879,393,682,441,207,694,452,217,688.85,446.7,212.02
9880,55,712,167,209,715,172,215,713.64,169.95,211.64
9881,215,720,168,208,728,177,215,724.21,171.62,211
9882,554,723,754,209,734,766,220,728.53,759.7,214.14
9883,569,727,415,209,742,425,219,734.71,419.7,214.23
9884,2767,729,473,203,748,493,220,738.49,482.75,211.38
9885,503,735,639,208,744,652,217,739.7,645.08,211.96
9886,1401,733,758,205,748,773,222,741.48,765.72,213.12
9887,64,740,671,209,745,676,213,742.64,673.84,211.06
9888,7803,740,540,203,763,568,246,751.65,553.55,224.94
9889,17,745,590,223,749,595,224,746.65,592.41,223.76
9890,45631,735,138,191,786,184,233,761.03,161.28,211.78
9891,48693,754,513,193,807,570,256,780.84,541.39,221.7
9892,101,875,162,208,881,168,214,878.42,165.14,210.66
9893,2630,869,829,208,887,847,225,878.29,837.95,216.47
9894,979,20,180,204,35,192,217,26.805,185.98,211.75
9895,31,24,845,211,28,849,214,25.71,846.71,212.29
9896,453760.,8,51,210,106,147,335,56.618,101.35,282.28
9897,2592,87,796,210,109,816,226,97.523,805.09,217.63
9898,756,95,768,211,105,783,227,100.32,776.78,218.78
9899,6164,105,763,203,134,788,227,120.78,775.45,214.56
9900,94,119,469,210,125,476,215,121.98,472.67,212.56
9901,302,166,216,209,174,225,218,170.33,220.78,213.85
9902,12205,184,649,204,211,677,249,196.9,662.83,230.98
9903,257,191,331,210,202,339,216,195.88,334.76,212.98
9904,9033,186,178,200,212,207,226,199.89,192.93,212.86
9905,11719,227,669,198,256,700,226,240.57,684.62,212.22
9906,3096,251,136,201,268,154,223,260.47,145.34,211.69
9907,2489,266,220,206,283,240,219,274.85,229.97,212.53
9908,4301,276,410,203,295,435,223,284.88,421.65,213.12
9909,10344,272,658,200,304,687,227,287.89,673.1,213.94
9910,28,292,734,211,295,738,214,293.36,735.75,212.54
9911,2810,295,419,204,315,440,220,304.71,429.49,212.12
9912,912,307,343,204,322,355,217,314.2,349.56,211.25
9913,9886,315,759,198,338,790,229,326.8,774.45,212.98
9914,3131,338,680,204,358,701,222,347.33,690.93,212.41
9915,198,352,742,209,361,752,215,357.24,747.06,211.43
9916,14695,346,793,197,378,824,229,362.3,808.54,212.58
9917,72,376,612,214,399,623,230,381.99,618.88,226.12
9918,1829,376,774,204,393,790,222,385,781.57,213.19
9919,254,387,271,209,396,281,217,391.28,276.67,213.05
9920,14451,409,201,210,435,238,241,422.06,219.89,226.23
9921,4344,441,101,201,461,121,222,450.93,110.81,211.67
9922,356,472,326,208,482,337,216,477.61,331.03,212.38
9923,25900,462,813,195,501,852,232,481.71,831.72,212.52
9924,14,480,308,211,483,311,214,481.5,309.5,212.5
9925,1480,478,79,205,494,94,219,486.25,86.764,211.88
9926,143,493,309,207,499,316,215,496.38,312.52,211.55
9927,241,492,577,208,502,586,216,497.02,581.54,212.41
9928,5064,488,447,204,508,469,231,497.67,457.84,217.5
9929,8336,488,103,197,517,130,223,502.59,115.14,210.73
9930,606,501,128,207,511,139,218,506.36,133.74,212.14
9931,11340,496,579,202,529,608,227,512.16,593.26,213.23
9932,755,531,879,207,545,888,220,537.74,883.52,212.78
9933,20326,518,409,197,557,445,229,537.98,428.45,213
9934,5673,531,857,202,556,881,224,542.75,868.27,212.34
9935,6186,548,365,198,572,388,225,560.79,376.98,211.83
9936,140,571,169,207,579,176,214,575.09,172.67,210.95
9937,3256,592,657,204,608,683,225,599.93,669.62,214.53
9938,88,653,43,211,658,48,216,655.77,45.511,213.01
9939,1508,653,371,206,666,395,222,658.62,382.65,213.25
9940,22317,647,636,195,685,671,230,666.27,653.93,212.29
9941,7228,654,261,199,683,285,227,668.39,272.42,211.98
9942,2447,671,477,202,689,493,221,679.57,485.12,211.24
9943,674,674,25,207,689,34,219,681.63,29.599,213.46
9944,5507,677,663,207,705,685,231,691.29,673.85,219.15
9945,9475,696,140,198,720,167,229,707.87,152.97,213.46
9946,86,725,148,210,731,152,216,728.15,150.05,213.01
9947,5849,720,492,201,743,516,227,731.11,504.53,214.43
9948,27,760,24,217,761,29,221,760.7,26.556,218.85
9949,2860,727,733,206,751,752,221,738.47,742.39,213
9950,45,754,450,210,760,454,214,756.89,452.11,211.6
9951,2172,770,28,203,786,46,219,777.62,37.012,210.82
9952,10837,823,220,199,853,246,228,837.58,233.25,211.83
9953,8399,833,489,199,857,514,226,845.48,501.76,212.54
9954,1827,848,839,207,870,856,218,858.44,847.32,212.44
9955,12782,845,785,199,875,818,236,859.41,799.59,212.9
9956,17,879,707,211,883,710,214,881,708.65,212.65
9957,233,32,251,211,41,259,218,35.923,255.35,213.95
9958,966,50,221,210,68,235,222,58.58,228.94,215.78
9959,11631,42,264,199,72,295,228,57.512,279.82,213.17
9960,3532,64,515,204,85,536,222,74.787,524.96,213.06
9961,2498,85,63,203,100,82,224,93.028,72.43,213.1
9962,5500,89,558,202,111,584,227,99.925,571.1,214
9963,44799,81,383,193,135,434,259,110.21,410.1,222.41
9964,10965,115,837,199,143,869,226,128.78,851.44,212.43
9965,1208,128,156,206,143,170,220,135.76,163.05,212.91
9966,918,132,411,208,145,423,222,138.75,417.02,214.45
9967,16302,157,762,207,187,803,243,172.87,781.12,223.74
9968,157,209,671,210,214,679,217,211.38,674.72,213.64
9969,26129,223,158,193,260,193,234,241.71,175.17,214.9
9970,702,234,335,207,245,347,218,240.29,340.75,212.41
9971,7,282,653,212,284,655,214,283,654,213
9972,13149,276,382,207,305,409,246,289.89,395.2,229.18
9973,810,290,739,204,301,751,219,295.53,745.07,211.69
9974,70,303,273,210,308,277,216,305.5,274.87,213.17
9975,9219,335,574,202,364,605,225,349.73,589.79,212.82
9976,361,350,425,209,359,433,219,354.76,428.88,213.4
9977,3047,386,338,206,407,357,223,396.83,347.57,214.74
9978,3340,392,258,200,407,278,223,399.77,267.16,211.7
9979,709,400,247,206,412,259,220,406.28,252.44,213.46
9980,439,428,858,209,438,867,219,433.07,862.65,213.81
9981,3212,425,615,205,444,642,221,435.63,629.27,212.59
9982,16,448,38,212,451,40,215,449.69,39,213.69
9983,8776,459,95,201,488,119,232,472.48,107.37,216.44
9984,148,488,586,210,496,593,217,492.47,588.8,213.82
9985,533,527,230,209,539,240,218,532.45,235.27,213.35
9986,454,529,285,207,541,293,217,534.93,288.37,212.36
9987,484,533,839,210,544,851,219,538.54,845.1,214.01
9988,1050,539,195,209,553,210,223,546.55,202.57,215.57
9989,1968,583,706,207,600,726,221,591.22,716.36,213.18
9990,2389,585,575,206,602,596,221,593.97,586.24,213.15
9991,101,593,503,210,599,511,216,595.57,507.44,213.48
9992,4886,614,256,202,640,277,223,627.17,265.84,212.97
9993,52767,628,586,196,678,651,256,650.9,621.78,229.82
9994,1599,663,329,204,678,344,220,670.24,337.14,213.42
9995,73259,690,446,208,741,498,268,715.44,471.71,239.57
9996,2390,713,681,206,735,695,225,724.23,688.34,213.54
9997,10537,715,423,212,741,451,242,728.18,435.73,226.37
9998,14,730,174,212,734,176,215,732,175,213.5
9999,1579,769,862,206,782,882,219,775.8,872.5,212.59
10000,6721,782,362,199,807,385,224,793.3,373.46,212.25
10001,11387,794,835,200,823,862,231,809,848.62,214.63
10002,1565,805,528,205,819,544,220,812.64,535.9,212.59
10003,237,810,799,211,818,805,221,814.41,802.19,215.72
10004,3386,843,145,204,861,162,226,852.22,153.54,214.45
10005,2112,7,96,208,26,113,228,16.254,104.17,216.42
10006,340,24,135,212,33,144,224,28.579,139.36,217.45
10007,421,21,588,211,31,600,218,25.969,593.98,214.3
10008,3686,36,580,205,56,602,224,46.244,590.67,215.07
10009,4826,39,555,203,61,574,231,49.548,564.79,214.74
10010,6817,65,751,202,89,776,225,77.597,763.46,213.77
10011,7792,79,106,202,105,130,232,91.344,117.76,215.61
10012,6939,77,459,205,104,488,225,90.482,473.4,214.84
10013,17540,74,476,205,108,511,256,91.475,492.98,238.21
10014,8816,94,330,196,119,357,229,107.08,343.58,214.3
10015,605,100,299,226,113,312,238,105.39,305.75,233.09
10016,3110,119,61,207,140,80,225,129.9,70.299,216.06
10017,1936,123,118,208,140,134,221,131.73,126.44,214.3
10018,1470,136,864,208,149,879,224,142.11,871.32,215.48
10019,2338,148,800,207,163,821,223,155.89,809.96,215.17
10020,6917,154,628,201,178,654,227,165.39,640.5,213.82
10021,744,186,824,210,197,836,223,191.52,830.03,216.44
10022,1647,208,215,208,222,234,226,214.82,225.41,216.68
10023,436,234,199,210,246,210,220,240.42,204.46,215.51
10024,1131,237,759,208,249,774,221,242.48,767.3,214.03
10025,1281,254,240,207,267,254,221,260.87,247.43,213.49
10026,23560,261,486,193,297,522,238,279.45,504.57,214.24
10027,103,284,649,212,292,655,217,288.16,652.35,214.58
10028,1787,280,627,207,299,641,221,288.97,634.46,213.9
10029,87155,268,118,182,328,172,242,297.27,145.77,213.38
10030,12,328,864,213,330,867,216,329,865.5,214.5
10031,5986,343,286,202,365,309,226,354.02,296.99,213.43
10032,419,357,35,210,367,44,220,361.72,39.365,214.81
10033,93,369,17,212,376,23,217,373.01,19.968,214.18
10034,2517,371,446,206,393,460,223,381.9,452.59,214.75
10035,225,382,795,209,388,803,218,385.07,799.07,214.49
10036,2075,407,657,206,423,675,222,414.77,665.57,214.05
10037,735,423,657,209,432,669,223,427.22,663.21,215.5
10038,4126,441,338,202,466,356,223,451.96,346.2,213.28
10039,12,469,621,213,471,624,216,470,622.5,214.5
10040,3881,492,859,202,511,884,226,500.68,871.22,214.73
10041,2776,501,343,204,522,358,224,512.06,350.5,214.61
10042,9942,494,133,207,523,161,249,507.81,147.1,230.56
10043,262,556,666,212,564,674,220,559.94,670.48,215.35
10044,195,560,624,212,566,632,220,563.49,628.08,215.49
10045,2152,571,270,206,589,287,224,579.93,278.76,214.48
10046,404,577,599,208,586,611,218,581.54,605.14,213.47
10047,371,610,819,213,622,829,226,616.17,824.41,220.8
10048,1398,615,65,208,634,79,220,623.99,71.822,214.93
10049,3443,647,99,205,670,116,223,659.11,108.09,214.74
10050,20467,636,287,205,677,323,247,654.54,305.45,227.34
10051,2189,661,412,206,678,429,224,668.83,419.96,214.85
10052,6091,665,819,203,688,843,227,676.73,830.93,214.93
10053,4181,667,343,204,690,364,223,677.92,353.99,213.68
10054,8011,686,602,203,713,628,227,700.29,615.5,214.81
10055,181,695,591,212,705,599,216,700.05,594.89,213.89
10056,5328,705,636,200,723,663,224,714.23,649.27,212.43
10057,9435,710,582,199,734,608,228,722.12,594.95,213.7
10058,40543,692,785,210,735,828,252,714.39,807.85,230.38
10059,11727,716,209,199,746,239,229,731.79,223.76,214.73
10060,4022,740,867,205,765,887,224,752.83,876.35,213.72
10061,19452,752,710,197,787,743,230,770.13,727.27,213.56
10062,8736,788,115,201,812,142,227,800.51,128.7,214.19
10063,1973,797,810,207,813,827,223,805.03,818.83,215.59
10064,6890,801,238,204,828,266,225,813.97,252.5,213.98
10065,13239,813,64,202,844,102,226,828.57,82.888,213.53
10066,68527,792,789,205,843,839,273,818.08,814.39,244.05
10067,25,853,623,213,857,626,216,854.84,624.4,214.6
10068,156,854,291,211,863,297,217,858.72,293.58,213.77
10069,263,879,2,211,888,10,217,883.5,6.1027,214.18
10070,913,25,288,209,38,301,221,31.624,293.27,214.93
10071,1814,28,674,209,43,691,226,34.932,681.54,215.89
10072,3784,24,830,212,42,858,234,33.724,843.29,223.29
10073,651,46,669,209,56,685,220,50.925,676.39,215.46
10074,12,63,752,214,65,755,216,64,753.5,215
10075,1703,64,490,210,80,507,225,71.464,498.73,216.62
10076,16490,62,655,198,96,684,233,79.895,669.74,214.96
10077,523,93,685,209,111,696,222,100.96,690.79,214.25
10078,1715,93,145,208,107,163,223,100.68,153.2,215.71
10079,134,107,312,211,112,319,219,109.57,316.14,214.75
10080,453,126,460,211,139,470,221,132.63,464.75,215.75
10081,848,134,561,211,151,578,221,141.99,571.62,215.92
10082,2218,140,472,214,157,490,232,149.2,479.84,222.21
10083,1704,142,775,209,157,791,222,150.09,783.07,214.91
10084,6338,142,150,202,167,176,228,154.96,164.36,215.1
10085,3338,154,371,208,173,396,224,163.44,382.78,216.22
10086,4182,156,541,206,174,564,229,165.08,551.85,217.12
10087,5647,173,201,203,197,225,234,185.19,212,216.95
10088,92,185,769,213,191,779,218,187.95,774.27,215.54
10089,10,189,351,217,192,352,220,190.5,351.2,218.5
10090,7,198,220,214,200,222,216,199,221,215
10091,306,208,320,210,216,329,220,211.58,324.54,214.81
10092,1257,211,309,207,226,324,222,219.12,316.78,214.88
10093,9294,209,269,208,236,296,235,223.56,282.83,221.16
10094,33,229,328,213,232,332,217,230.64,330.18,214.88
10095,5736,220,292,200,243,312,232,231.58,302.03,214.3
10096,737,226,867,211,239,881,222,232.42,873.46,216.58
10097,788,229,219,210,241,233,221,234.66,224.41,215.45
10098,810,236,600,212,249,617,232,243.45,607.19,223.65
10099,1174,259,112,213,267,128,233,263.14,119.36,222.81
10100,6395,268,310,202,291,335,226,279.03,321.26,214.01
10101,46,282,303,213,286,307,217,283.39,305.11,214.59
10102,726,279,449,208,292,460,221,285.65,454.25,214.93
10103,2401,279,848,207,296,866,223,287.83,856.82,214.88
10104,443,296,446,209,308,456,220,301.64,450.86,214.39
10105,4481,294,866,201,313,888,224,303.39,877.37,214.49
10106,6772,311,837,202,334,862,226,323.08,848.71,213.94
10107,231,322,494,213,330,505,221,325.61,498.72,216.98
10108,406,345,750,210,357,761,220,350.83,754.79,215
10109,6947,347,378,203,371,404,228,359.21,391.16,214.94
10110,12,398,610,215,400,613,218,399,611.5,216.5
10111,1250,417,446,209,431,461,226,424.47,453.6,217.76
10112,3222,448,591,206,469,608,227,458.3,600.41,216.65
10113,556,458,274,211,467,284,221,462.22,279.4,215.84
10114,249,484,758,210,493,766,218,488.55,761.35,214.54
10115,4525,525,235,214,545,256,241,534.25,245.78,226.18
10116,531,529,809,211,541,820,220,535.28,814.17,215.1
10117,1399,532,363,207,548,378,221,540.02,371.13,214.06
10118,2680,544,836,206,563,857,222,553.31,846.32,213.75
10119,1484,560,573,209,574,589,222,567.15,581.61,215.4
10120,48,570,640,220,578,658,236,572.94,654.46,232.92
10121,649,586,623,210,600,635,219,593.31,628.1,215.17
10122,2345,586,752,208,606,769,224,596.98,760.13,215.04
10123,1845,592,513,207,609,529,221,600,520.73,214.7
10124,587,620,102,212,630,118,223,625.66,109.86,217.44
10125,2322,632,50,208,650,72,224,641.13,60.852,215.45
10126,5494,636,714,202,661,731,228,648.47,722.07,214.89
10127,1556,642,273,207,658,288,223,650.23,279.83,214.91
10128,7138,676,721,202,699,747,227,687.43,734.14,214.2
10129,1248,684,654,209,699,665,225,692.31,659.1,216.36
10130,183,731,145,212,739,154,219,735.45,149.57,215.31
10131,2106,738,771,205,753,787,225,746.01,778.44,214.69
10132,105,752,208,212,757,212,221,754.39,210.18,216.27
10133,1193,747,454,208,761,470,221,754.56,462.11,214.89
10134,13740,746,326,202,777,356,234,762.47,340.65,217.11
10135,28461,765,188,195,802,227,234,782.79,207.83,215
10136,4811,780,508,205,802,528,227,790.87,518.52,215.52
10137,2725,790,86,207,808,105,225,798.63,95.578,215.47
10138,9116,788,265,200,814,293,229,802.31,279.42,215.86
10139,110,808,45,213,813,50,218,810.42,47.336,215.31
10140,1379,809,579,209,824,597,221,816.41,588.12,214.66
10141,22332,814,384,199,845,429,246,829.66,407.71,220.65
10142,4001,823,359,204,846,378,225,834.29,367.89,214.62
10143,1004,846,599,207,860,612,222,852.32,605.81,214.67
10144,2569,854,10,206,872,31,222,863.25,21.099,214.46
10145,2098,857,110,207,871,128,224,863.86,119.43,214.81
10146,1785,861,128,209,878,146,224,868.93,137.38,216.22
10147,8093,21,437,211,53,464,239,38.413,450.46,227.04
10148,103,36,352,215,45,359,220,40.049,354.93,217.32
10149,6,54,116,215,56,118,216,55,117,215.83
10150,1820,66,150,209,78,170,231,72.196,160.04,220.71
10151,23288,71,37,214,109,73,251,91.183,54.539,230.54
10152,1177,103,486,207,122,497,221,111.44,491.01,214.65
10153,1894,102,473,206,121,487,223,110.03,480.69,214.95
10154,546,114,590,208,126,599,220,119.65,594.28,215.01
10155,18075,114,247,208,149,282,239,133.05,263.97,223.87
10156,1209,126,492,211,141,507,227,133.07,498.62,219.61
10157,3824,133,361,208,155,381,229,144.25,371.27,216.99
10158,22011,162,152,187,199,188,230,180.9,171.32,206.73
10159,886,194,161,211,206,176,224,198.82,169.06,218.15
10160,9670,191,244,204,218,278,231,204.64,260.36,217.43
10161,86,203,375,213,207,381,218,205.28,377.26,215.51
10162,3020,211,360,209,231,383,227,221.12,371.43,217.99
10163,1385,218,461,210,233,476,222,225.67,468.62,216.26
